Timestamp,GFO_Computed_Density,GFO_Accelerometer_Density,GFO_JB08,GFO_DTM2000,GFO_NRLMSISE-00
2023-04-22 16:09:57,9.928451026890866e-13,9.6013856e-13,8.135126594185071e-13,1.0677352687049877e-12,1.0323783e-12
2023-04-22 16:10:12,9.933563438951256e-13,9.6474243e-13,8.141648988646679e-13,1.075029738000473e-12,1.0374486e-12
2023-04-22 16:10:27,9.894601954303278e-13,9.7203938e-13,8.14646478866104e-13,1.081833007447771e-12,1.0423888e-12
2023-04-22 16:10:42,1.0020204662341747e-12,9.7540937e-13,8.149579888313365e-13,1.088093250669401e-12,1.0471817e-12
2023-04-22 16:10:57,1.0179749359778481e-12,9.8209526e-13,8.15102509634819e-13,1.0937653855911449e-12,1.051793e-12
2023-04-22 16:11:12,1.0231328250947422e-12,9.8762297e-13,8.150810684586938e-13,1.0988056755131945e-12,1.0562286e-12
2023-04-22 16:11:27,1.0251922296637764e-12,9.9860579e-13,8.148971753334728e-13,1.1031784797796554e-12,1.0604544e-12
2023-04-22 16:11:42,1.0285724502413509e-12,1.0046812e-12,8.14552280974187e-13,1.106850647760019e-12,1.0644702e-12
2023-04-22 16:11:57,1.0270190152839747e-12,1.0153794e-12,8.14050305127935e-13,1.109798107159176e-12,1.0682535e-12
2023-04-22 16:12:12,1.0298088302262264e-12,1.0188961e-12,8.133930979602379e-13,1.1120000159981288e-12,1.0717693e-12
2023-04-22 16:12:27,1.0382194025284184e-12,1.0276687e-12,8.125849612988785e-13,1.1134451427662188e-12,1.0750233e-12
2023-04-22 16:12:42,1.042824083570079e-12,1.0324144e-12,8.116281234833758e-13,1.1141257815338221e-12,1.0779993e-12
2023-04-22 16:12:57,1.0471352010319833e-12,1.0420483e-12,8.105272381746113e-13,1.1140438822410862e-12,1.0806754e-12
2023-04-22 16:13:12,1.0487528401277292e-12,1.0461494e-12,8.092848527885974e-13,1.1132047217108276e-12,1.0830522e-12
2023-04-22 16:13:27,1.0483265559693051e-12,1.0538003e-12,8.079059116681817e-13,1.1116228262801245e-12,1.0851141e-12
2023-04-22 16:13:42,1.0526896107883064e-12,1.0565171e-12,8.06393252477987e-13,1.1093154905835774e-12,1.0868548e-12
2023-04-22 16:13:57,1.0584903850434502e-12,1.061064e-12,8.047520853314837e-13,1.1063084810976458e-12,1.0882664e-12
2023-04-22 16:14:12,1.061865596061589e-12,1.0629145e-12,8.02985514782433e-13,1.1026294617186542e-12,1.0893388e-12
2023-04-22 16:14:27,1.0646559302359855e-12,1.068582e-12,8.010989930630568e-13,1.0983135178184616e-12,1.0900785e-12
2023-04-22 16:14:42,1.0670250642423442e-12,1.0724218e-12,7.990958757812629e-13,1.0933965705249014e-12,1.0904771e-12
2023-04-22 16:14:57,1.0715295894424202e-12,1.0787377e-12,7.969818338973937e-13,1.087920749251944e-12,1.0905412e-12
2023-04-22 16:15:12,1.074971232229753e-12,1.0801599e-12,7.947604240362353e-13,1.0819278402069065e-12,1.0902514e-12
2023-04-22 16:15:27,1.0741682101085752e-12,1.0828283e-12,7.92437482933283e-13,1.0754645875380897e-12,1.0896294e-12
2023-04-22 16:15:42,1.074473959490314e-12,1.0845142e-12,7.90016731919482e-13,1.0685762653410364e-12,1.0886772e-12
2023-04-22 16:15:57,1.07872339060513e-12,1.0899929e-12,7.875041368763081e-13,1.0613119246552205e-12,1.0874131e-12
2023-04-22 16:16:12,1.0832076889771788e-12,1.0911626e-12,7.849035404041835e-13,1.0537181300039205e-12,1.0858071e-12
2023-04-22 16:16:27,1.0854407362892116e-12,1.0920445e-12,7.822209912652783e-13,1.0458441864836777e-12,1.0838958e-12
2023-04-22 16:16:42,1.084729020838253e-12,1.0922854e-12,7.794604050066003e-13,1.03773607516323e-12,1.0816882e-12
2023-04-22 16:16:57,1.0828188847573819e-12,1.0911739e-12,7.76627865363649e-13,1.0294416790371229e-12,1.0791759e-12
2023-04-22 16:17:12,1.0849174006630421e-12,1.092451e-12,7.737273206635074e-13,1.0210049426394505e-12,1.07639e-12
2023-04-22 16:17:27,1.0870816678968024e-12,1.0919879e-12,7.707648518506584e-13,1.0124710924352245e-12,1.0733234e-12
2023-04-22 16:17:42,1.0866445954542115e-12,1.0912981e-12,7.677444103114517e-13,1.0038810277668662e-12,1.0699966e-12
2023-04-22 16:17:57,1.086243608098351e-12,1.0876169e-12,7.646720470722855e-13,9.952765200468354e-13,1.0664244e-12
2023-04-22 16:18:12,1.0855849622559572e-12,1.0839743e-12,7.615516915828443e-13,9.866948207862497e-13,1.0626171e-12
2023-04-22 16:18:27,1.0845292153206842e-12,1.0758651e-12,7.583893377351059e-13,9.78173817395986e-13,1.0585819e-12
2023-04-22 16:18:42,1.0823969974519606e-12,1.0729059e-12,7.551888573299439e-13,9.697468277107235e-13,1.0543399e-12
2023-04-22 16:18:57,1.0790429979045196e-12,1.068458e-12,7.51956150940986e-13,9.614477004243945e-13,1.0498852e-12
2023-04-22 16:19:12,1.0777968300676129e-12,1.0666502e-12,7.486950027538081e-13,9.53305774566429e-13,1.0452659e-12
2023-04-22 16:19:27,1.080068840142176e-12,1.0617977e-12,7.454111932262418e-13,9.453508966653834e-13,1.0404678e-12
2023-04-22 16:19:42,1.0777045163204049e-12,1.0602502e-12,7.421083936863082e-13,9.376085111398324e-13,1.0355059e-12
2023-04-22 16:19:57,1.0762203404029213e-12,1.0560329e-12,7.387922383406245e-13,9.30104569031749e-13,1.0303995e-12
2023-04-22 16:20:12,1.0745730224891436e-12,1.0537446e-12,7.35466255571694e-13,9.228607153480458e-13,1.0251508e-12
2023-04-22 16:20:27,1.0693583027950995e-12,1.047469e-12,7.32135906604972e-13,9.15899081170585e-13,1.0197815e-12
2023-04-22 16:20:42,1.0650454056830198e-12,1.0431246e-12,7.288045656250669e-13,9.09237556913566e-13,1.0142858e-12
2023-04-22 16:20:57,1.0489937140574764e-12,1.0324936e-12,7.254775102261754e-13,9.02894441378412e-13,1.0087046e-12
2023-04-22 16:21:12,1.041528032081972e-12,1.0279912e-12,7.221579299516546e-13,8.968837603770913e-13,1.0030098e-12
2023-04-22 16:21:27,1.0445534306597642e-12,1.0197106e-12,7.188508909747732e-13,8.912198014043916e-13,9.972356e-13
2023-04-22 16:21:42,1.0441469110955214e-12,1.0153907e-12,7.155594001416491e-13,8.85912502042768e-13,9.913779e-13
2023-04-22 16:21:57,1.052497049686772e-12,1.0060644e-12,7.122883176624109e-13,8.80971852777018e-13,9.854634e-13
2023-04-22 16:22:12,1.0470205799923545e-12,9.9911898e-13,7.090404536888051e-13,8.76403332344383e-13,9.794775e-13
2023-04-22 16:22:27,1.023586625734963e-12,9.8368953e-13,7.058204495950375e-13,8.722122260999893e-13,9.734411e-13
2023-04-22 16:22:42,1.0123459133915e-12,9.7485497e-13,7.02630923858956e-13,8.683991391199643e-13,9.673662e-13
2023-04-22 16:22:57,1.0038630497972336e-12,9.6734003e-13,6.99476307596534e-13,8.649642440714755e-13,9.612389e-13
2023-04-22 16:23:12,1.0008045307456696e-12,9.6170049e-13,6.96359029711319e-13,8.619028772956111e-13,9.550949e-13
2023-04-22 16:23:27,1.005231706085722e-12,9.5317645e-13,6.93283311370801e-13,8.592097545341181e-13,9.489061e-13
2023-04-22 16:23:42,1.0012885405991303e-12,9.5102711e-13,6.90251383639631e-13,8.568746591411748e-13,9.427161e-13
2023-04-22 16:23:57,9.843109921187756e-13,9.5066613e-13,6.872672569002112e-13,8.548866744081877e-13,9.365179e-13
2023-04-22 16:24:12,9.694273595363239e-13,9.4977856e-13,6.843329933402862e-13,8.53230002140811e-13,9.302997e-13
2023-04-22 16:24:27,9.443532357518977e-13,9.4477668e-13,6.814524221829954e-13,8.518882026656541e-13,9.240822e-13
2023-04-22 16:24:42,9.397020963578544e-13,9.4153365e-13,6.786274383083561e-13,8.508401170389761e-13,9.178901e-13
2023-04-22 16:24:57,9.348960339416093e-13,9.3576178e-13,6.758616931052275e-13,8.500641630534157e-13,9.117018e-13
2023-04-22 16:25:12,9.248035079653366e-13,9.3522142e-13,6.731569333590176e-13,8.495343741230988e-13,9.05551e-13
2023-04-22 16:25:27,9.14960545129596e-13,9.3569411e-13,6.705166548025079e-13,8.492247406750089e-13,8.99423e-13
2023-04-22 16:25:42,9.077446199588882e-13,9.3281676e-13,6.67942469910605e-13,8.491053408881525e-13,8.9335e-13
2023-04-22 16:25:57,9.062813338888355e-13,9.1912377e-13,6.654377379557639e-13,8.491467368541473e-13,8.873137e-13
2023-04-22 16:26:12,8.950759131488692e-13,9.1180728e-13,6.63003966295504e-13,8.493161830006192e-13,8.8134827e-13
2023-04-22 16:26:27,8.864436393814581e-13,9.0206107e-13,6.606444184618549e-13,8.495820633514259e-13,8.7545894e-13
2023-04-22 16:26:42,8.766401663196324e-13,8.9598937e-13,6.58360556004975e-13,8.49910160142003e-13,8.6964957e-13
2023-04-22 16:26:57,8.640880492965257e-13,8.9336908e-13,6.561556192707829e-13,8.502681027394075e-13,8.6392823e-13
2023-04-22 16:27:12,8.545170640718908e-13,8.9089749e-13,6.540311000521432e-13,8.506216544647627e-13,8.5831754e-13
2023-04-22 16:27:27,8.447780055575916e-13,8.6566044e-13,6.51990314926692e-13,8.50939164527964e-13,8.5282226e-13
2023-04-22 16:27:42,8.354702626326707e-13,8.4326393e-13,6.50034920603483e-13,8.511878501689386e-13,8.4745806e-13
2023-04-22 16:27:57,8.265632152024147e-13,8.0632272e-13,6.481684933090986e-13,8.513382251386672e-13,8.4222646e-13
2023-04-22 16:28:12,8.166125605517544e-13,7.9474548e-13,6.463931057658289e-13,8.51360350926168e-13,8.371461e-13
2023-04-22 16:28:27,8.040597169419377e-13,7.8151175e-13,6.447129455735315e-13,8.512282179023556e-13,8.322426e-13
2023-04-22 16:28:42,7.9465693567361e-13,7.7138226e-13,6.431310013318571e-13,8.50915943900376e-13,8.274919e-13
2023-04-22 16:28:57,7.877052292374849e-13,7.4912229e-13,6.416528010787895e-13,8.504020873049455e-13,8.229366e-13
2023-04-22 16:29:12,7.799699980560743e-13,7.3723953e-13,6.402833427298111e-13,8.496657855667302e-13,8.185734e-13
2023-04-22 16:29:27,7.724325383936471e-13,6.992709e-13,6.39031159851106e-13,8.486909661301932e-13,8.1442063e-13
2023-04-22 16:29:42,7.638759778393383e-13,6.9383253e-13,6.37905857346053e-13,8.474623856152852e-13,8.104813e-13
2023-04-22 16:29:57,7.573639555087869e-13,7.0777116e-13,6.369232518718285e-13,8.45969763374564e-13,8.0676524e-13
2023-04-22 16:30:12,7.514402764891834e-13,7.0409722e-13,6.361049205067436e-13,8.442037631199716e-13,8.0329314e-13
2023-04-22 16:30:27,7.423329240390575e-13,6.7671433e-13,6.354871434425174e-13,8.421600028922245e-13,8.0005436e-13
2023-04-22 16:30:42,7.351561574322294e-13,6.7405802e-13,6.351281630209476e-13,8.39834937218436e-13,7.9705676e-13
2023-04-22 16:30:57,7.306082444217225e-13,7.1668988e-13,6.35132644859027e-13,8.372298033814947e-13,7.9431795e-13
2023-04-22 16:31:12,7.27232139581095e-13,7.4166289e-13,6.356820337859744e-13,8.343464780383443e-13,7.9183155e-13
2023-04-22 16:31:27,7.230381327425803e-13,7.2586488e-13,6.36964939053331e-13,8.311913202870927e-13,7.896049e-13
2023-04-22 16:31:42,7.180271303519656e-13,6.944512e-13,6.369006614240694e-13,8.277709785659294e-13,7.876358e-13
2023-04-22 16:31:57,7.181706173435499e-13,6.13745e-13,6.205219529601006e-13,8.240961955268743e-13,7.8589685e-13
2023-04-22 16:32:12,7.187298825214745e-13,5.8119073e-13,6.01322924022715e-13,8.201776397077679e-13,7.843846e-13
2023-04-22 16:32:27,7.155206987802381e-13,5.9891361e-13,5.916828369403005e-13,8.160296514727783e-13,7.831245e-13
2023-04-22 16:32:42,7.114223613068901e-13,6.4957808e-13,5.856428139654018e-13,8.116660841638327e-13,7.8212057e-13
2023-04-22 16:32:57,7.090493685819945e-13,7.4229466e-13,5.809434998154398e-13,8.071040423088319e-13,7.813663e-13
2023-04-22 16:33:12,7.109242767618006e-13,7.7196594e-13,5.768728109124208e-13,8.023597788311203e-13,7.8086994e-13
2023-04-22 16:33:27,7.118201172601841e-13,7.9934647e-13,5.731647852215533e-13,7.9745242759245e-13,7.8061483e-13
2023-04-22 16:33:42,7.094391399577214e-13,7.9781516e-13,5.697014230166732e-13,7.92399960953436e-13,7.8059016e-13
2023-04-22 16:33:57,7.059726942158424e-13,7.8692067e-13,5.664252863633637e-13,7.872229307981225e-13,7.8080267e-13
2023-04-22 16:34:12,7.0654106497466e-13,7.8436881e-13,5.63303749662332e-13,7.819405059441137e-13,7.81221e-13
2023-04-22 16:34:27,7.17959754206966e-13,7.8559226e-13,5.603187488228753e-13,7.765742061506666e-13,7.818453e-13
2023-04-22 16:34:42,7.218129306922108e-13,7.850924e-13,5.574575777241523e-13,7.711440002859847e-13,7.8266343e-13
2023-04-22 16:34:57,7.158891883367305e-13,7.7405929e-13,5.547129922646263e-13,7.656720460763356e-13,7.8365455e-13
2023-04-22 16:35:12,7.153674757545931e-13,7.5697364e-13,5.520785388803994e-13,7.601788646738223e-13,7.8480234e-13
2023-04-22 16:35:27,7.11211259774211e-13,7.3175244e-13,5.495507382743359e-13,7.54687041919238e-13,7.861149e-13
2023-04-22 16:35:42,7.132872004308829e-13,7.2280371e-13,5.471254893719462e-13,7.49217430661288e-13,7.875494e-13
2023-04-22 16:35:57,7.1798351514431e-13,7.3319447e-13,5.44800819083085e-13,7.437928374491487e-13,7.890946e-13
2023-04-22 16:36:12,7.161893227570714e-13,7.3917132e-13,5.42573638616663e-13,7.384342705425519e-13,7.907344e-13
2023-04-22 16:36:27,7.209355186924809e-13,7.3920894e-13,5.40442647205905e-13,7.331645629362428e-13,7.924621e-13
2023-04-22 16:36:42,7.19531411615008e-13,7.4274098e-13,5.384051985438761e-13,7.280046121082954e-13,7.9423794e-13
2023-04-22 16:36:57,7.159423705648726e-13,7.4165279e-13,5.36460281175423e-13,7.229769772162512e-13,7.9604807e-13
2023-04-22 16:37:12,7.119679687754922e-13,7.3908608e-13,5.346054603600461e-13,7.181021438349252e-13,7.9788276e-13
2023-04-22 16:37:27,7.074270835497016e-13,7.4240995e-13,5.32839859185012e-13,7.134020497721163e-13,7.9972547e-13
2023-04-22 16:37:42,7.057932201160701e-13,7.4538384e-13,5.31161115282851e-13,7.08896331264637e-13,8.0153744e-13
2023-04-22 16:37:57,7.036063697195867e-13,7.4645155e-13,5.295683808456702e-13,7.04605823214026e-13,8.033217e-13
2023-04-22 16:38:12,6.972972694304903e-13,7.4542158e-13,5.280593066392147e-13,7.005488186201396e-13,8.0503567e-13
2023-04-22 16:38:27,6.885769914094647e-13,7.4242062e-13,5.266330363630917e-13,6.967445324113232e-13,8.0668556e-13
2023-04-22 16:38:42,6.836806289705899e-13,7.395063e-13,5.252872034735624e-13,6.932093705011418e-13,8.0823954e-13
2023-04-22 16:38:57,6.779750237621387e-13,7.3420789e-13,5.2402091893961e-13,6.899603745868144e-13,8.0968766e-13
2023-04-22 16:39:12,6.727013703509885e-13,7.2910074e-13,5.228317693101207e-13,6.870114992614974e-13,8.1100296e-13
2023-04-22 16:39:27,6.686202864376067e-13,7.2090744e-13,5.217188085647441e-13,6.84377068431206e-13,8.1216885e-13
2023-04-22 16:39:42,6.624651301426055e-13,7.15557e-13,5.20679565100542e-13,6.820680792432038e-13,8.13177e-13
2023-04-22 16:39:57,6.54476677100617e-13,7.0767235e-13,5.19713031837638e-13,6.800956785218683e-13,8.140151e-13
2023-04-22 16:40:12,6.450363062279046e-13,7.0435463e-13,5.188166812473904e-13,6.7846749770291e-13,8.1466214e-13
2023-04-22 16:40:27,6.378578563046451e-13,6.9529864e-13,5.179894471708272e-13,6.771911527947604e-13,8.1512195e-13
2023-04-22 16:40:42,6.318631637283218e-13,6.8928729e-13,5.172287313636314e-13,6.762705900577547e-13,8.1537e-13
2023-04-22 16:40:57,6.26526056849876e-13,6.8288363e-13,5.165333940670968e-13,6.757096362926923e-13,8.1539793e-13
2023-04-22 16:41:12,6.185057832471628e-13,6.7897609e-13,5.159007632970187e-13,6.755083627632704e-13,8.152109e-13
2023-04-22 16:41:27,6.227234727620755e-13,6.691704e-13,5.153296262056597e-13,6.756666780114414e-13,8.1478357e-13
2023-04-22 16:41:42,6.281124216556377e-13,6.6386084e-13,5.14817234407232e-13,6.761806913767309e-13,8.1413446e-13
2023-04-22 16:41:57,6.239650183152893e-13,6.5664255e-13,5.143622995037521e-13,6.77046351103116e-13,8.132433e-13
2023-04-22 16:42:12,6.191655799837887e-13,6.5384059e-13,5.139619915005332e-13,6.782557909953482e-13,8.121227e-13
2023-04-22 16:42:27,6.125819786960905e-13,6.4771003e-13,5.136149428237481e-13,6.79801016754046e-13,8.107671e-13
2023-04-22 16:42:42,6.184901416166498e-13,6.4257091e-13,5.133182458738375e-13,6.816702305844116e-13,8.091912e-13
2023-04-22 16:42:57,6.248370662510669e-13,6.2624094e-13,5.13070458009629e-13,6.83851555570212e-13,8.0738584e-13
2023-04-22 16:43:12,6.196653016058092e-13,6.2938491e-13,5.128685825403135e-13,6.86329308723112e-13,8.0536803e-13
2023-04-22 16:43:27,6.126057683922368e-13,6.3301006e-13,5.12711095829782e-13,6.890877915524551e-13,8.03148e-13
2023-04-22 16:43:42,6.057109699688072e-13,6.3112408e-13,5.125949456308864e-13,6.921075486739351e-13,8.0073166e-13
2023-04-22 16:43:57,6.003174143864753e-13,6.3062727e-13,5.12518563084545e-13,6.953691850519999e-13,7.9812204e-13
2023-04-22 16:44:12,5.952054597987879e-13,6.2832787e-13,5.124788380129107e-13,6.988495585359729e-13,7.9535917e-13
2023-04-22 16:44:27,5.903175805209676e-13,6.2232844e-13,5.124741460959982e-13,7.02525670897272e-13,7.924415e-13
2023-04-22 16:44:42,5.839884321872465e-13,6.1617082e-13,5.1250131209456e-13,7.063708117100479e-13,7.893897e-13
2023-04-22 16:44:57,5.779070803970329e-13,6.1504718e-13,5.125586535019891e-13,7.103585381216394e-13,7.8622476e-13
2023-04-22 16:45:12,5.737658698271482e-13,6.161055e-13,5.126429349793946e-13,7.14458782158881e-13,7.8296126e-13
2023-04-22 16:45:27,5.744347866907156e-13,6.1670515e-13,5.127524215831226e-13,7.186419246606791e-13,7.7961856e-13
2023-04-22 16:45:42,5.708631976154434e-13,6.1213209e-13,5.128838205358852e-13,7.228748703981506e-13,7.762231e-13
2023-04-22 16:45:57,5.675902460056755e-13,6.0131474e-13,5.130353452938999e-13,7.27125231166216e-13,7.727874e-13
2023-04-22 16:46:12,5.640306084442266e-13,5.9631966e-13,5.132036343965233e-13,7.31357365463758e-13,7.69332e-13
2023-04-22 16:46:27,5.608630191893226e-13,5.91017e-13,5.13386839002916e-13,7.355366943180378e-13,7.6587825e-13
2023-04-22 16:46:42,5.607971678516505e-13,5.9397025e-13,5.135815209653527e-13,7.39625719682918e-13,7.624536e-13
2023-04-22 16:46:57,5.608124644735605e-13,6.1283468e-13,5.137857662127869e-13,7.435884859377172e-13,7.590729e-13
2023-04-22 16:47:12,5.613484451887279e-13,6.2080063e-13,5.13996092674175e-13,7.47386615618366e-13,7.55738e-13
2023-04-22 16:47:27,5.60984810104822e-13,6.2973479e-13,5.142105592583834e-13,7.50983878026113e-13,7.524828e-13
2023-04-22 16:47:42,5.623513554134317e-13,6.3198956e-13,5.14425666060768e-13,7.54342221786309e-13,7.493225e-13
2023-04-22 16:47:57,5.611868061569194e-13,6.363459e-13,5.146394705969188e-13,7.574264528559089e-13,7.4627853e-13
2023-04-22 16:48:12,5.636866878580398e-13,6.3961251e-13,5.148484836484356e-13,7.602002633074153e-13,7.433474e-13
2023-04-22 16:48:27,5.714320877880697e-13,6.4061319e-13,5.150507838089756e-13,7.626309868709749e-13,7.405547e-13
2023-04-22 16:48:42,5.775031790197342e-13,6.4036235e-13,5.152428852514251e-13,7.64685577393242e-13,7.3791255e-13
2023-04-22 16:48:57,5.840639354032413e-13,6.4264096e-13,5.154228766098839e-13,7.663354497189126e-13,7.354212e-13
2023-04-22 16:49:12,5.878719352379371e-13,6.4117434e-13,5.155872811458388e-13,7.67552418148173e-13,7.330905e-13
2023-04-22 16:49:27,5.872249076635986e-13,6.3260741e-13,5.157342078083138e-13,7.683135696792434e-13,7.309381e-13
2023-04-22 16:49:42,5.935983191230162e-13,6.2895848e-13,5.158601965999087e-13,7.685971290304036e-13,7.2894886e-13
2023-04-22 16:49:57,5.979829599438128e-13,6.3097136e-13,5.159633840880479e-13,7.683873251412351e-13,7.27143e-13
2023-04-22 16:50:12,6.026610778845319e-13,6.3507814e-13,5.160403458357195e-13,7.676701743394691e-13,7.2551356e-13
2023-04-22 16:50:27,6.064916684149469e-13,6.4482419e-13,5.16089267899966e-13,7.664382835520813e-13,7.2406415e-13
2023-04-22 16:50:42,6.088442242115066e-13,6.48872e-13,5.161067802182839e-13,7.646865189764397e-13,7.2279373e-13
2023-04-22 16:50:57,6.193890561083374e-13,6.5105692e-13,5.160911350355899e-13,7.6241670470343e-13,7.217023e-13
2023-04-22 16:51:12,6.243251940384117e-13,6.491248e-13,5.16039038717908e-13,7.596331693475702e-13,7.2077376e-13
2023-04-22 16:51:27,6.266465153648216e-13,6.4282932e-13,5.159488327776345e-13,7.563472986910378e-13,7.200195e-13
2023-04-22 16:51:42,6.26616652485509e-13,6.3979196e-13,5.158173185090009e-13,7.525729440478789e-13,7.194185e-13
2023-04-22 16:51:57,6.211256084578988e-13,6.4307949e-13,5.156429396259137e-13,7.48330804404089e-13,7.1897165e-13
2023-04-22 16:52:12,6.236204293042946e-13,6.4483189e-13,5.154225995689134e-13,7.436437019438563e-13,7.186517e-13
2023-04-22 16:52:27,6.248864788249655e-13,6.4765733e-13,5.15154854559666e-13,7.38540798659544e-13,7.184726e-13
2023-04-22 16:52:42,6.255123836236765e-13,6.4921735e-13,5.148367368794773e-13,7.330527780775889e-13,7.1840385e-13
2023-04-22 16:52:57,6.218977006060654e-13,6.4658549e-13,5.144669360684075e-13,7.272158742579129e-13,7.1844695e-13
2023-04-22 16:53:12,6.194412908057003e-13,6.4380479e-13,5.140426057084251e-13,7.210669642150899e-13,7.185728e-13
2023-04-22 16:53:27,6.189222312308317e-13,6.391489e-13,5.135625605185548e-13,7.146474740732947e-13,7.1879433e-13
2023-04-22 16:53:42,6.167259209652745e-13,6.3756239e-13,5.130240993003425e-13,7.07998473860229e-13,7.190692e-13
2023-04-22 16:53:57,6.259575380678849e-13,6.3730275e-13,5.124261849898656e-13,7.011644521663501e-13,7.193891e-13
2023-04-22 16:54:12,6.272943159617508e-13,6.3845454e-13,5.11766256303597e-13,6.941884290713939e-13,7.197473e-13
2023-04-22 16:54:27,6.267759384535588e-13,6.4142519e-13,5.110434127424744e-13,6.871156747297474e-13,7.2011705e-13
2023-04-22 16:54:42,6.239708477575483e-13,6.4391705e-13,5.102552353208795e-13,6.799889207703986e-13,7.204852e-13
2023-04-22 16:54:57,6.10935929871124e-13,6.506309e-13,5.094009606070064e-13,6.72852045554088e-13,7.2084575e-13
2023-04-22 16:55:12,6.112762855614241e-13,6.5342103e-13,5.08478303163937e-13,6.657454200267545e-13,7.2117204e-13
2023-04-22 16:55:27,6.174750248843437e-13,6.5522464e-13,5.074866225397909e-13,6.587096041606597e-13,7.214504e-13
2023-04-22 16:55:42,6.219991144121753e-13,6.5549422e-13,5.064237512397721e-13,6.517808657671244e-13,7.2169083e-13
2023-04-22 16:55:57,6.14791339335614e-13,6.5458557e-13,5.052891516914957e-13,6.449949134724345e-13,7.218594e-13
2023-04-22 16:56:12,6.08616081030518e-13,6.5486865e-13,5.040807583716156e-13,6.383826180440723e-13,7.2193185e-13
2023-04-22 16:56:27,6.004329565269713e-13,6.5657677e-13,5.02798109773448e-13,6.319737801507603e-13,7.218927e-13
2023-04-22 16:56:42,6.000514413643018e-13,6.5692916e-13,5.014391890017172e-13,6.257930383220733e-13,7.2173376e-13
2023-04-22 16:56:57,6.183810221876461e-13,6.5858845e-13,5.000035394896242e-13,6.198636915190271e-13,7.214395e-13
2023-04-22 16:57:12,6.167588822400236e-13,6.568099e-13,4.984891116829419e-13,6.142037969706577e-13,7.210034e-13
2023-04-22 16:57:27,6.104964869065143e-13,6.529096e-13,4.968953411750175e-13,6.088300263966587e-13,7.2040496e-13
2023-04-22 16:57:42,6.044342582852444e-13,6.5150883e-13,4.952199787802016e-13,6.037539226371097e-13,7.196342e-13
2023-04-22 16:57:57,5.927475998408089e-13,6.5026614e-13,4.934621020601575e-13,5.98985782995053e-13,7.1868363e-13
2023-04-22 16:58:12,5.935447356038929e-13,6.4942725e-13,4.916188662596662e-13,5.945310587554327e-13,7.1754945e-13
2023-04-22 16:58:27,5.931907439696415e-13,6.441888e-13,4.896882249072055e-13,5.903942296896596e-13,7.162255e-13
2023-04-22 16:58:42,5.883059429528351e-13,6.4186749e-13,4.876646140232956e-13,5.865752922607221e-13,7.146996e-13
2023-04-22 16:58:57,5.806784684989811e-13,6.340363e-13,4.855475343512585e-13,5.83073635585673e-13,7.129773e-13
2023-04-22 16:59:12,5.738262624976347e-13,6.2988916e-13,4.833469266283524e-13,5.79884621931537e-13,7.110395e-13
2023-04-22 16:59:27,5.700965824472845e-13,6.2178187e-13,4.810723399629416e-13,5.770034119952683e-13,7.0889394e-13
2023-04-22 16:59:42,5.643700178586193e-13,6.1686796e-13,4.787305117418311e-13,5.74421575329807e-13,7.0654127e-13
2023-04-22 16:59:57,5.590971395463104e-13,6.0636659e-13,4.763290028596724e-13,5.721308891271417e-13,7.0398635e-13
2023-04-22 17:00:12,5.52485500553139e-13,6.0281289e-13,4.738734519021041e-13,5.701199851154037e-13,7.0121746e-13
2023-04-22 17:00:27,5.48165067997748e-13,5.9877928e-13,4.713706617799511e-13,5.68378088236259e-13,6.9825114e-13
2023-04-22 17:00:42,5.482695424797633e-13,5.9605263e-13,4.688257086738255e-13,5.66891662471332e-13,6.9509643e-13
2023-04-22 17:00:57,5.473604701211757e-13,5.9138697e-13,4.662449277030485e-13,5.656481090762641e-13,6.917493e-13
2023-04-22 17:01:12,5.474834058436369e-13,5.8848161e-13,4.63633017701487e-13,5.646324138393577e-13,6.8821625e-13
2023-04-22 17:01:27,5.45896519178805e-13,5.8204994e-13,4.609959650046349e-13,5.638307921038871e-13,6.8450914e-13
2023-04-22 17:01:42,5.487864849306724e-13,5.7914497e-13,4.583381641925935e-13,5.63227321553123e-13,6.80638e-13
2023-04-22 17:01:57,5.545614495359134e-13,5.7359862e-13,4.556653027526393e-13,5.628075504399404e-13,6.766194e-13
2023-04-22 17:02:12,5.584057634691925e-13,5.7193288e-13,4.529815167030032e-13,5.625551239586396e-13,6.7245385e-13
2023-04-22 17:02:27,5.638884173576456e-13,5.7023263e-13,4.502922267655101e-13,5.624553454438328e-13,6.6815336e-13
2023-04-22 17:02:42,5.659510688216855e-13,5.6922518e-13,4.4760131860421723e-13,5.624917772141627e-13,6.637394e-13
2023-04-22 17:02:57,5.657577443856858e-13,5.6610347e-13,4.449139497553662e-13,5.626497831030525e-13,6.592167e-13
2023-04-22 17:03:12,5.689795893293358e-13,5.6325002e-13,4.4223377415363266e-13,5.629131264667999e-13,6.545949e-13
2023-04-22 17:03:27,5.72690582313966e-13,5.5880308e-13,4.3956570200505643e-13,5.632674783004667e-13,6.499025e-13
2023-04-22 17:03:42,5.780852087831524e-13,5.5788191e-13,4.369131524733252e-13,5.636969924518194e-13,6.4513553e-13
2023-04-22 17:03:57,5.827940526625141e-13,5.5145554e-13,4.3428078447992874e-13,5.641878073785271e-13,6.4031256e-13
2023-04-22 17:04:12,5.85021696958569e-13,5.4907203e-13,4.316717941025417e-13,5.64724621856291e-13,6.354471e-13
