UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00,DTM-2000
2023-05-06 00:19:27,-6105132.233089573,632805.3237578188,3058193.1614729753,-3403.797788618883,199.81100132742176,-6826.073622033585,,,,-2.796553042472283e-07,-2.9593837491681544e-08,1.3944790122621953e-07,-6.155703716663648e-15,6.223507124159095e-13,1.3841469501784113e-12,1.3611886655923814e-12,1.3611886655923814e-12
2023-05-06 00:19:42,-6155337.908286978,635714.3403811343,2955380.38653489,-3290.133252264033,188.04848926548465,-6881.979690947152,,,,-3.536874890741615e-07,-4.367034134311609e-08,1.4642545886900393e-07,1.2263348551656894e-13,6.223728639788961e-13,1.381246205467615e-12,1.3519156302601397e-12,1.3519156302601397e-12
2023-05-06 00:19:57,-6203831.621884997,638446.5142544298,2851743.352102255,-3175.546930633433,176.2330726538539,-6935.969650432456,,,,-3.737045490836977e-07,-9.219836005769365e-11,1.001221785479345e-07,4.119351925902784e-13,6.22321293595703e-13,1.3777673433929629e-12,1.3430264795705216e-12,1.3430264795705511e-12
2023-05-06 00:20:12,-6250599.868538504,641001.0849637762,2747310.9542719745,-3060.0710022290623,164.36808345787128,-6988.028136475518,,,,-3.402406107966272e-07,1.6357906362785002e-08,2.792749143054607e-09,8.590550996123685e-13,6.221921424273669e-13,1.3737093153720757e-12,1.3345644793925157e-12,1.3345644793925155e-12
2023-05-06 00:20:27,-6295629.46562277,643377.3255206925,2642112.240995053,-2943.7378264699437,152.45686304952164,-7038.140148102971,,,,-2.783449399856863e-07,2.269337073812494e-08,4.002028264338264e-08,4.533340164240268e-13,6.219835362446192e-13,1.369079598825835e-12,1.326571510622385e-12,1.326571510622385e-12
2023-05-06 00:20:42,-6338907.881046966,645574.5761952838,2536176.5531523805,-2826.5801177411536,140.50276856720086,-7086.291417722321,,,,-2.482349792387595e-07,-1.2621142575497402e-08,1.4420171723372732e-08,5.009271326209218e-13,6.216917953944795e-13,1.3638867016857186e-12,1.3190806106368017e-12,1.3190806106368015e-12
2023-05-06 00:20:57,-6380422.910682117,647592.2108554365,2429533.3723737723,-2708.6307629395988,128.50916465113926,-7132.468050356538,,,,-3.4132849258128317e-07,-8.065417844704825e-08,1.0322288135355961e-07,1.478596045665621e-13,6.213152411956772e-13,1.3581472840241264e-12,1.3121229636200417e-12,1.3121229636200417e-12
2023-05-06 00:21:12,-6420163.0117127495,649429.6705015777,2322212.450354878,-2589.922984043441,116.47943018249482,-7176.656908109409,,,,-3.520608133911196e-07,-5.55045088779238e-08,1.5442686240874082e-08,6.656556197485225e-13,6.20850394666662e-13,1.351878515943587e-12,1.305720596195584e-12,1.305720596195584e-12
2023-05-06 00:21:27,-6458116.9743572995,651086.4299550289,2214243.668237718,-2470.490162357243,104.41695238051216,-7218.845238308817,,,,-4.678786194034501e-07,-1.9764944458877665e-08,3.65530028467731e-08,7.451575803351189e-13,6.202957922560159e-13,1.3451050934215373e-12,1.2998934354450028e-12,1.2998934354449772e-12
2023-05-06 00:21:42,-6494274.259656318,652562.0321881501,2105657.1548839733,-2350.365981409914,92.3251375758543,-7259.02107209808,,,,-2.69414368148091e-07,-1.728711396253857e-09,4.549025511835225e-08,2.529937558462371e-13,6.196481746506639e-13,1.3378514964957825e-12,1.2946521461259753e-12,1.2946521461259753e-12
2023-05-06 00:21:57,-6528624.666014897,653856.0542995115,1996483.15685907,-2229.5842623478497,80.20740055762087,-7297.172835559257,,,,-3.602767026933407e-07,5.513257994582688e-08,1.8878645757780532e-08,5.607470851719841e-13,6.189063099408852e-13,1.3301489247196344e-12,1.2900052574543473e-12,1.2900052574543473e-12
2023-05-06 00:22:12,-6561158.6704741735,654968.1417414872,1886752.143823736,-2108.179074563036,68.06717083724031,-7333.289750713871,,,,-4.7046298412567467e-07,5.1277732837640144e-08,1.2044860531190693e-07,9.162910184844676e-14,6.180671955520312e-13,1.3220275270153472e-12,1.285952141317766e-12,1.2859521413177659e-12
2023-05-06 00:22:27,-6591867.0913895,655897.9742443946,1776494.6912245774,-1986.1846045360903,55.907882902846175,-7367.361433301096,,,,-4.40864194928281e-07,7.772517451876126e-08,-1.6959498694291142e-08,8.415258775390313e-13,6.17129865451365e-13,1.3135232462358285e-12,1.2824901682199362e-12,1.2824901682199362e-12
2023-05-06 00:22:42,-6620741.433737015,656645.300296518,1665741.574556406,-1863.635258856576,43.73297642706455,-7399.378277991224,,,,-3.546645785945657e-07,9.095313802109929e-08,-2.8442815969143e-07,2.3236269046753845e-12,6.16091588193436e-13,1.3046700421499602e-12,1.2796077744148497e-12,1.2796077744148678e-12
2023-05-06 00:22:57,-6647773.547072275,657209.9027905791,1554523.663441439,-1740.5655525793309,31.54589319382462,-7429.331073331807,,,,-2.472973843481441e-07,5.5746897098529764e-08,-1.476532087707483e-07,1.2826243007409768e-12,6.149516776879155e-13,1.295506705629741e-12,1.2772916755676538e-12,1.2772916755676538e-12
2023-05-06 00:23:12,-6672955.972647676,657591.6334790783,1442872.0039632998,-1617.01021451138,19.350078247775865,-7457.211404448222,,,,2.7705523208965133e-08,-2.6393508933963972e-08,1.121781012525247e-07,-7.402622314804525e-13,6.13707710255341e-13,1.2860691644221205e-12,1.2755200403083685e-12,1.2755200403083683e-12
2023-05-06 00:23:27,-6696281.599380047,657790.3785927251,1330817.7243047992,-1493.0040657966963,7.148976500613893,-7483.011257010331,,,,-2.6995834900844784e-07,1.2504606128338482e-08,6.392066254079509e-08,-6.459608304907952e-14,6.12359311775253e-13,1.2763972422387038e-12,1.2742697126671153e-12,1.2742697126671151e-12
2023-05-06 00:23:42,-6717744.015147086,657806.0934152855,1218392.1045840806,-1368.5820831748752,-5.053970928500985,-7506.723422287949,,,,-7.355607962722388e-07,7.593014061946236e-08,1.488969572083221e-07,-9.763800155091675e-14,6.109043682864546e-13,1.2665270365482245e-12,1.2735094209086633e-12,1.2735094209086633e-12
2023-05-06 00:23:57,-6737337.1579989875,657638.7675709695,1105626.4950804007,-1243.7793209816332,-17.25532637611633,-7528.341082601648,,,,-4.230126382509525e-07,9.642193554704193e-08,-1.2518054615107133e-07,1.2291521979329497e-12,6.093428167402325e-13,1.2564976971322497e-12,1.2732070630236345e-12,1.2732070630236343e-12
2023-05-06 00:24:12,-6755055.667715056,657288.4589927103,992552.374782131,-1118.6309883415513,-29.451662209075756,-7547.858178875032,,,,-2.0735217631795427e-07,1.2219266121160646e-07,-6.736272117890962e-07,4.459196400583461e-12,6.076728865617755e-13,1.2463439743467194e-12,1.273322999111269e-12,1.273322999111269e-12
2023-05-06 00:24:27,-6770894.536601404,656755.2599122167,879201.2812789286,-993.1723799373626,-41.63955358890167,-7565.2690457155295,,,,-1.050996800699977e-07,3.50105174851123e-08,-1.707492682800904e-07,1.1703056587122196e-12,6.058948529004909e-13,1.2361029536924248e-12,1.2738173296857532e-12,1.2738173296857532e-12
2023-05-06 00:24:42,-6784849.465342272,656039.331447579,765604.8578564787,-867.4389778955344,-53.81557682553562,-7580.568833862838,,,,2.5755597299337296e-07,-2.11640616143427e-08,1.422341605605837e-07,-1.0903518831819409e-12,6.040072659493426e-13,1.225806710641782e-12,1.2746431725163217e-12,1.2746431725163217e-12
2023-05-06 00:24:57,-6796916.509713552,655140.8689617177,651794.794111583,-741.4663341021258,-65.97630934686002,-7593.753115161547,,,,-2.919321779870643e-07,4.96141157046992e-08,5.3954875900430466e-08,-1.667043814236543e-13,6.020107079972897e-13,1.2154890870569828e-12,1.2757540167173256e-12,1.2757540167173256e-12
2023-05-06 00:25:12,-6807092.437479629,654060.1359104915,537802.8591894836,-615.2900920378262,-78.11833190410198,-7604.818329743553,,,,-5.894022407915145e-07,9.182319005152097e-08,3.5645112639315364e-08,6.740207057110113e-14,5.999040457831766e-13,1.2051785243995205e-12,1.27709703374065e-12,1.2770970337406499e-12
2023-05-06 00:25:27,-6815374.3729153685,652797.4298606175,423660.8557984567,-488.945929632188,-90.23822829181712,-7613.761339969887,,,,-3.077589276756499e-07,4.4670974586047414e-08,-2.455154939351445e-07,1.6905287504617273e-12,5.976881667340483e-13,1.1949048354774225e-12,1.2786204682091684e-12,1.2786204682091684e-12
2023-05-06 00:25:42,-6821760.154349071,651353.1167293126,309400.64135047706,-362.4695710155819,-102.33259115453072,-7620.579828830767,,,,-2.1887668566478172e-08,2.2110388631091386e-08,-4.064061612796266e-07,2.604838319162821e-12,5.953622536759635e-13,1.1846922108560453e-12,1.2802669678512366e-12,1.2802669678512366e-12
2023-05-06 00:25:57,-6826247.977508516,649727.5965544644,195054.09424843988,-235.89676273789593,-114.39801603130492,-7625.271893532695,,,,-1.2160555584728172e-07,-8.186169520030262e-09,-7.836557200380234e-08,5.258629527294372e-13,5.929274942591174e-13,1.1745659696874541e-12,1.2819810053130505e-12,1.2819810053130503e-12
2023-05-06 00:26:12,-6828836.753665963,647921.3375061452,80653.1221552251,-109.2632948262737,-126.43110118938014,-7627.836467518044,,,,-2.1005866912560125e-07,-6.487476222893917e-09,1.7780856027826974e-07,-1.1200596278060373e-12,5.903833779771675e-13,1.1645457281652638e-12,1.2837022144519541e-12,1.2837022144519541e-12
2023-05-06 00:26:27,-6829525.751931782,645934.8417937293,-33770.35860180878,17.39503455413916,-138.42844743595168,-7628.272902617326,,,,-4.0918685328961146e-07,8.343388702147791e-08,-5.598806272766321e-08,3.4042033659935043e-13,5.877313779628116e-13,1.154652119811128e-12,1.2853728449201765e-12,1.2853728449201763e-12
2023-05-06 00:26:42,-6828314.9572243085,643768.6796516143,-148184.42629737328,144.04243816344456,-150.3866630098563,-7626.581387977706,,,,-3.48483496281915e-07,1.0297036101558633e-07,-3.375958265716683e-07,2.104580099578042e-12,5.849712767790787e-13,1.1449001217063853e-12,1.2869311057544496e-12,1.2869311057544496e-12
2023-05-06 00:26:57,-6825204.712259656,641423.4550783802,-262557.16315810615,270.64313911925655,-162.30236247929744,-7622.762529356981,,,,-1.2576006724884792e-07,1.3511896457263364e-07,-2.709759914232279e-07,1.686640398099057e-12,5.821048152221407e-13,1.1353057256633371e-12,1.28831864429784e-12,1.2883186442978399e-12
2023-05-06 00:27:12,-6820196.0751370555,638899.8391043125,-376856.6726162793,397.16139104399093,-174.17217829830537,-7616.817761638787,,,,1.263986586508281e-07,9.564432590369877e-08,4.098658890061557e-08,-2.3326768615870084e-13,5.791320467117472e-13,1.1258794037748017e-12,1.2894738873334249e-12,1.2894738873334247e-12
2023-05-06 00:27:27,-6813290.4612351395,636198.5363908407,-491051.0746396942,523.5614745040696,-185.992753828324,-7608.748933740797,,,,-1.915084268944156e-07,7.304002269670208e-08,7.551107739089957e-08,-5.793348554295831e-13,5.76054951296335e-13,1.116632717145642e-12,1.290339536787773e-12,1.2903395367877727e-12
2023-05-06 00:27:42,-6804489.999667009,633320.3190922607,-605108.5341326364,649.8077473371351,-197.76075817462575,-7598.558721590998,,,,-5.580285513673289e-07,7.559422299241447e-08,4.07249985956426e-08,-5.805058996029971e-13,5.728738212532594e-13,1.1075719131433276e-12,1.2908559114033105e-12,1.2908559114033105e-12
2023-05-06 00:27:57,-6793797.1757472195,630265.9927040732,-718997.2445914088,775.8646099178048,-209.47287361580035,-7586.250206485391,,,,-3.793676484065145e-07,8.20453741612326e-08,-1.859607084986337e-07,9.20772602290076e-13,5.695908396895056e-13,1.0987044600176258e-12,1.2909684488067696e-12,1.2909684488067696e-12
2023-05-06 00:28:12,-6781215.185861692,627036.4285937315,-832685.4689439002,901.6965554973694,-221.12580937987764,-7571.827264181671,,,,-1.2392490411627932e-07,1.2072195232359917e-07,-4.0513024268662434e-07,2.459417009810639e-12,5.662065036756534e-13,1.0900327651060716e-12,1.2906210480953874e-12,1.2906210480953874e-12
2023-05-06 00:28:27,-6766747.581181253,623632.5308724984,-946141.5110396112,1027.2681249140835,-232.71628757530704,-7555.294173647237,,,,-2.163579804204119e-07,1.036547128130394e-07,-1.045593323034666e-07,4.551682617384447e-13,5.62723150542406e-13,1.0815606191455166e-12,1.2897635557156934e-12,1.2897635557156663e-12
2023-05-06 00:28:42,-6750398.620945016,620055.26875492,-1059333.768982907,1152.54395647738,-244.2410548827749,-7536.656032226527,,,,-2.614279157597821e-07,2.9001582135812498e-08,1.7192963386314378e-07,-1.349281638766529e-12,5.591414168368089e-13,1.0732870143868253e-12,1.288345095802238e-12,1.288345095802238e-12
2023-05-06 00:28:57,-6732172.917655009,616305.6439634466,-1172230.6938185585,1277.488752077142,-255.69687101973275,-7515.918345289395,,,,-4.948316103536854e-07,-1.6796732338342224e-08,-9.510838783199917e-08,6.986770151213828e-14,5.554637126565153e-13,1.0652125001235085e-12,1.286321529433551e-12,1.2863215294335507e-12
2023-05-06 00:29:12,-6712075.788796661,612384.723148861,-1284800.8540980993,1402.0673704538856,-267.08052327845553,-7493.087431930237,,,,-5.387776500498376e-07,-5.9252282968991217e-08,-3.493350022587549e-07,1.5743880316616068e-12,5.51690708452414e-13,1.0573330887772917e-12,1.2836487673698336e-12,1.2836487673698336e-12
2023-05-06 00:29:27,-6690112.902860694,608293.6050033999,-1397012.8835557462,1526.244751475065,-278.3888147408356,-7468.170012558971,,,,-2.312098246193273e-07,-7.035202531646689e-09,-3.340657142025805e-07,1.79993034569631e-12,5.478247555678374e-13,1.0496465378435678e-12,1.2802902018212174e-12,1.2802902018212172e-12
2023-05-06 00:29:42,-6666290.627375575,604033.4514567824,-1508835.5591496849,1649.986002665272,-289.6185840724121,-7441.1735991230435,,,,7.800517565215161e-09,8.608524471043212e-08,-2.204788400739233e-07,1.368527554576592e-12,5.438663992588671e-13,1.042146359459485e-12,1.276210026310777e-12,1.276210026310777e-12
2023-05-06 00:29:57,-6640615.678245844,599605.4559272811,-1620237.735062621,1773.2563215689215,-300.76668757375967,-7412.106102947653,,,,-2.3638492585575935e-07,9.68682882795946e-08,-6.95366648706397e-08,5.4748619616626395e-14,5.398176930512875e-13,1.0348279995561558e-12,1.2713805816637762e-12,1.2713805816637762e-12
2023-05-06 00:30:12,-6613095.465842555,595010.8745498955,-1731188.4311513724,1896.0210981525809,-311.83001650194694,-7380.976241331427,,,,-3.549173932526628e-07,9.427076563817138e-08,-6.691551668325246e-08,-1.7764482996261184e-13,5.356786532943731e-13,1.0276829214724517e-12,1.2657756522817089e-12,1.2657756522817089e-12
2023-05-06 00:30:27,-6583737.746070265,590250.9945356519,-1841656.7562478313,2018.245829357432,-322.8054786984662,-7347.793131431533,,,,-3.591714339279406e-07,6.187330614526587e-08,-2.770526759121595e-07,1.0825738413021943e-12,5.31450271592062e-13,1.0207047150765357e-12,1.2593777336511542e-12,1.2593777336511542e-12
2023-05-06 00:30:42,-6552550.962501045,585327.1646829536,-1951612.00941008,2139.8962476009747,-333.69001338601356,-7312.566683865855,,,,-2.3594834708262627e-07,-1.981375186144163e-08,-3.5187043945228424e-07,1.7425933983369216e-12,5.271299864313381e-13,1.013883269039992e-12,1.2521713240234645e-12,1.2521713240234443e-12
2023-05-06 00:30:57,-6519543.900778465,580240.7642331768,-2061023.5909165523,2260.938208708214,-344.48057760543605,-7275.307203834931,,,,-2.630678697101985e-07,-9.70524238752546e-09,-2.548080457742685e-07,1.059529697250354e-12,5.227218363156583e-13,1.0072107992870733e-12,1.2441500665877504e-12,1.2441500665877504e-12
2023-05-06 00:31:12,-6484726.02716456,574993.2326122122,-2169861.115700909,2381.337826657868,-355.1741682889802,-7236.025781409256,,,,-2.211515042205292e-07,-2.3802828041930013e-08,-1.4565645667374838e-07,4.489877360199834e-13,5.182373009177939e-13,1.0006760971942249e-12,1.235310021861716e-12,1.235310021861716e-12
2023-05-06 00:31:27,-6448107.146040828,569586.03915663,-2278094.3114819857,2501.06135485922,-365.7678043183256,-7194.733895998914,,,,-3.3683041422705173e-07,-3.3440526125971815e-08,-2.81368217613931e-07,1.0018789668962949e-12,5.136873391582823e-13,9.942704974296742e-13,1.2256566712221696e-12,1.2256566712221696e-12
2023-05-06 00:31:42,-6409697.733648164,564020.7126612086,-2385693.1424640985,2620.0753462900834,-376.2585524814803,-7151.443799502417,,,,-2.956044724555795e-07,-3.1424528090795434e-08,-2.717794074236224e-07,9.911406037708158e-13,5.09080154523763e-13,9.879822226072133e-13,1.2151981943754674e-12,1.2151981943754674e-12
2023-05-06 00:31:57,-6369508.5998526225,558298.811228814,-2492627.697185668,2738.3465110858306,-386.6435029008669,-7106.16812260136,,,,-2.455901002562655e-07,-8.518761418496723e-08,-3.284851826101942e-07,1.4238035928576029e-12,5.044248724588136e-13,9.818022738467762e-13,1.2039522778359033e-12,1.2039522778359033e-12
2023-05-06 00:32:12,-6327551.217161501,552421.9507364593,-2598868.3250360503,2855.8418884435173,-396.919791130236,-7058.920238621254,,,,-2.716284308590389e-07,-8.668177675641432e-08,-2.616030982949269e-07,9.279455450522442e-13,4.997285667088449e-13,9.757188480899505e-13,1.191939370790787e-12,1.191939370790787e-12
2023-05-06 00:32:27,-6283837.3867691625,546391.7754815301,-2704385.5110386373,2972.5286853474427,-407.084574390429,-7009.713886896354,,,,-2.57989057672603e-07,-7.904769416811065e-08,-2.947338044734238e-07,1.1182834960901957e-12,4.949994949375166e-13,9.697231739967285e-13,1.1791892913869921e-12,1.1791892913869921e-12
2023-05-06 00:32:42,-6238379.561977004,540209.9856687542,-2809150.021902017,3088.374450869177,-417.13505113931546,-6958.563528152018,,,,-2.2351718254043362e-07,-5.7652148166553736e-08,-4.056185725076489e-07,1.8128651503617905e-12,4.902440580759748e-13,9.638040238793844e-13,1.1657344919940233e-12,1.1657344919940233e-12
2023-05-06 00:32:57,-6191190.519801245,533878.3094750457,-2913132.7706608907,3203.346908022662,-427.0684408021083,-6905.48398362557,,,,-1.815496242230097e-07,-2.996819059575273e-08,-3.478325014683037e-07,1.5414824404393429e-12,4.854699016287307e-13,9.579534683668538e-13,1.1516164048740212e-12,1.1516164048740212e-12
2023-05-06 00:33:12,-6142283.680010384,527398.5310587212,-3016304.9739692183,3317.414133504052,-436.8820054363616,-6850.490795211093,,,,-5.603004904486397e-08,-3.306480456100047e-08,-2.629907909224017e-07,1.3717757486191799e-12,4.806828920418084e-13,9.521614421832156e-13,1.1368786811933498e-12,1.1368786811933498e-12
2023-05-06 00:33:27,-6091672.780628365,520772.46187649126,-3118638.0056819813,3430.544390190583,-446.5730292121101,-6793.599864407959,,,,-2.313184026547788e-07,-3.8875770824731155e-08,-2.990809551128848e-07,1.0553091792874324e-12,4.758901474239969e-13,9.46421452971661e-13,1.1215733012939869e-12,1.1215733012939869e-12
2023-05-06 00:33:42,-6039372.189948658,514001.9665972367,-3220103.5648389976,3542.7063320016255,-456.1388421169664,-6734.827810479936,,,,-3.261721035485721e-07,-3.2393218107884536e-08,-2.552450455439726e-07,4.843609913396801e-13,4.710970726095509e-13,9.407252283887197e-13,1.1057538402819952e-12,1.1057538402819952e-12
2023-05-06 00:33:57,-5985396.588611294,507088.9363624798,-3320673.5184380007,3653.868815507855,-465.57679719304394,-6674.191603380393,,,,-2.712374653768279e-07,-2.8909038829461053e-08,-4.181797068625315e-07,1.5249348451132221e-12,4.663103103992217e-13,9.350683352054957e-13,1.0894812892057155e-12,1.0894812892057157e-12
2023-05-06 00:34:12,-5929761.276373029,500035.3149921382,-3420320.0801235535,3764.001116843023,-474.8842938828791,-6611.708898056756,,,,-2.3375987545648513e-07,-1.8162685355704863e-08,-4.950281402571477e-07,2.02093450372407e-12,4.615348249623136e-13,9.294448630655628e-13,1.0728173294698269e-12,1.072817329469827e-12
2023-05-06 00:34:27,-5872481.85919657,492843.0723028112,-3519015.6417999114,3873.0727229433455,-484.0587550697371,-6547.39768854673,,,,-1.8142056301684306e-07,2.414946242978999e-09,-4.107812552334167e-07,1.6711990641149525e-12,4.567767963656425e-13,9.23852977345928e-13,1.0558299068038222e-12,1.0558299068038222e-12
2023-05-06 00:34:42,-5813574.548751697,485514.2294194307,-3616732.9617632665,3981.0535443918216,-493.0976509993728,-6481.276640255098,,,,-7.543726177061671e-08,-2.34938876131352e-08,-3.833982944456693e-07,1.8496323915781404e-12,4.5204077195766424e-13,9.182896574052398e-13,1.0385865803003306e-12,1.0385865803003306e-12
2023-05-06 00:34:57,-5753055.856489211,478050.8326164412,-3713444.9865635214,4087.913711239119,-501.9984774806696,-6413.364754032027,,,,-1.8533679124743685e-07,8.659983175007824e-09,-4.223919480850214e-07,1.638976033131506e-12,4.4733248961037604e-13,9.127561389364361e-13,1.0211598299995133e-12,1.0211598299995133e-12
2023-05-06 00:35:12,-5690942.887276914,470454.9774580039,-3809125.049373488,4193.623807759773,-510.7587852125335,-6343.681701142118,,,,-1.38037188790463e-07,-1.3755103278612069e-08,-3.626973548165324e-07,1.4559290242719737e-12,4.4265608259295475e-13,9.07252661875761e-13,1.0036204883022622e-12,1.0036204883022622e-12
2023-05-06 00:35:27,-5627253.038893266,462728.78381542047,-3903746.681678891,4298.15465427642,-519.376154669811,-6272.2474813324225,,,,-1.1258555687732041e-07,-5.935710034599141e-09,-4.489584650713141e-07,1.9672769555988628e-12,4.38016848433776e-13,9.017838165271e-13,9.86042844404615e-13,9.86042844404643e-13
2023-05-06 00:35:42,-5562004.287342351,454874.4194988347,-3997283.8215942,4401.477561080212,-527.8482305410837,-6199.082737865382,,,,-5.6382910784691376e-08,2.0665391620156015e-09,-3.819717315778348e-07,1.785518392347508e-12,4.3341852046631913e-13,8.963533115166127e-13,9.684982338642437e-13,9.684982338642437e-13
