UTC,Lat,Lon,Alt,dens_x
2022-02-01 21:34:20,-27.637,141.844,497524.330,1.6826953e-13
2022-02-01 21:34:30,-28.274,141.817,497894.318,1.6712987e-13
2022-02-01 21:34:40,-28.911,141.790,498266.991,1.6581072e-13
2022-02-01 21:34:50,-29.548,141.763,498642.239,1.655598e-13
2022-02-01 21:35:00,-30.185,141.736,499019.952,1.6436004e-13
2022-02-01 21:35:10,-30.822,141.709,499400.019,1.6472601e-13
2022-02-01 21:35:20,-31.459,141.683,499782.326,1.6464267e-13
2022-02-01 21:35:30,-32.095,141.657,500166.761,1.6439453e-13
2022-02-01 21:35:40,-32.732,141.631,500553.210,1.6323634e-13
2022-02-01 21:35:50,-33.368,141.605,500941.556,1.6179271e-13
2022-02-01 21:36:00,-34.004,141.579,501331.684,1.5987744e-13
2022-02-01 21:36:10,-34.640,141.554,501723.476,1.5996087e-13
2022-02-01 21:36:20,-35.276,141.529,502116.816,1.5974082e-13
2022-02-01 21:36:30,-35.912,141.504,502511.585,1.6047395e-13
2022-02-01 21:36:40,-36.548,141.480,502907.663,1.6058703e-13
2022-02-01 21:36:50,-37.183,141.456,503304.932,1.5980306e-13
2022-02-01 21:37:00,-37.819,141.432,503703.272,1.5954017e-13
2022-02-01 21:37:10,-38.454,141.408,504102.561,1.6052034e-13
2022-02-01 21:37:20,-39.089,141.385,504502.679,1.617232e-13
2022-02-01 21:37:30,-39.724,141.362,504903.506,1.6396317e-13
2022-02-01 21:37:40,-40.359,141.339,505304.918,1.6739582e-13
2022-02-01 21:37:50,-40.994,141.317,505706.795,1.7041926e-13
2022-02-01 21:38:00,-41.629,141.295,506109.012,1.7375019e-13
2022-02-01 21:38:10,-42.263,141.273,506511.449,1.764616e-13
2022-02-01 21:38:20,-42.898,141.252,506913.981,1.7824523e-13
2022-02-01 21:38:30,-43.532,141.232,507316.486,1.7906511e-13
2022-02-01 21:38:40,-44.166,141.211,507718.839,1.7912345e-13
2022-02-01 21:38:50,-44.800,141.192,508120.918,1.7964819e-13
2022-02-01 21:39:00,-45.434,141.172,508522.600,1.7918105e-13
2022-02-01 21:39:10,-46.068,141.153,508923.760,1.7909469e-13
2022-02-01 21:39:20,-46.701,141.135,509324.275,1.7872663e-13
2022-02-01 21:39:30,-47.335,141.118,509724.024,1.7853391e-13
2022-02-01 21:39:40,-47.968,141.100,510122.882,1.7808771e-13
2022-02-01 21:39:50,-48.601,141.084,510520.728,1.7753738e-13
2022-02-01 21:40:00,-49.234,141.068,510917.438,1.7622469e-13
2022-02-01 21:40:10,-49.867,141.053,511312.893,1.7457857e-13
2022-02-01 21:40:20,-50.500,141.038,511706.971,1.7274926e-13
2022-02-01 21:40:30,-51.133,141.025,512099.550,1.7084563e-13
2022-02-01 21:40:40,-51.765,141.012,512490.512,1.6889685e-13
2022-02-01 21:40:50,-52.398,140.999,512879.736,1.6668145e-13
2022-02-01 21:41:00,-53.030,140.988,513267.105,1.6546342e-13
2022-02-01 21:41:10,-53.662,140.978,513652.500,1.6530738e-13
2022-02-01 21:41:20,-54.294,140.968,514035.804,1.6532977e-13
2022-02-01 21:41:30,-54.926,140.960,514416.902,1.6565732e-13
2022-02-01 21:41:40,-55.558,140.952,514795.678,1.6610066e-13
2022-02-01 21:41:50,-56.190,140.946,515172.017,1.6545652e-13
2022-02-01 21:42:00,-56.821,140.941,515545.808,1.644146e-13
2022-02-01 21:42:10,-57.452,140.937,515916.936,1.6330165e-13
2022-02-01 21:42:20,-58.084,140.935,516285.292,1.6304093e-13
2022-02-01 21:42:30,-58.715,140.933,516650.765,1.6381331e-13
2022-02-01 21:42:40,-59.346,140.934,517013.247,1.6495438e-13
2022-02-01 21:42:50,-59.977,140.936,517372.630,1.6604533e-13
2022-02-01 21:43:00,-60.608,140.939,517728.807,1.669477e-13
2022-02-01 21:43:10,-61.238,140.945,518081.674,1.686601e-13
2022-02-01 21:43:20,-61.869,140.952,518431.126,1.7017913e-13
2022-02-01 21:43:30,-62.499,140.962,518777.062,1.7304717e-13
2022-02-01 21:43:40,-63.129,140.973,519119.380,1.7523465e-13
2022-02-01 21:43:50,-63.759,140.987,519457.980,1.77524e-13
2022-02-01 21:44:00,-64.389,141.004,519792.763,1.7874122e-13
2022-02-01 21:44:10,-65.019,141.023,520123.634,1.8008515e-13
2022-02-01 21:44:20,-65.649,141.045,520450.495,1.7993606e-13
2022-02-01 21:44:30,-66.279,141.071,520773.254,1.8036377e-13
2022-02-01 21:44:40,-66.908,141.100,521091.816,1.7818551e-13
2022-02-01 21:44:50,-67.537,141.132,521406.091,1.7715811e-13
2022-02-01 21:45:00,-68.167,141.169,521715.990,1.7533295e-13
2022-02-01 21:45:10,-68.796,141.210,522021.425,1.7363594e-13
2022-02-01 21:45:20,-69.425,141.255,522322.311,1.7239845e-13
2022-02-01 21:45:30,-70.054,141.306,522618.562,1.7220593e-13
2022-02-01 21:45:40,-70.682,141.363,522910.097,1.7101785e-13
2022-02-01 21:45:50,-71.311,141.427,523196.837,1.7014157e-13
2022-02-01 21:46:00,-71.939,141.497,523478.701,1.6937071e-13
2022-02-01 21:46:10,-72.568,141.575,523755.615,1.6944405e-13
2022-02-01 21:46:20,-73.196,141.661,524027.503,1.6993758e-13
2022-02-01 21:46:30,-73.824,141.758,524294.293,1.6996101e-13
2022-02-01 21:46:40,-74.451,141.865,524555.914,1.7053742e-13
2022-02-01 21:46:50,-75.079,141.984,524812.296,1.7222529e-13
2022-02-01 21:47:00,-75.706,142.117,525063.375,1.6946356e-13
2022-02-01 21:47:10,-76.333,142.266,525309.083,1.6696785e-13
2022-02-01 21:47:20,-76.960,142.433,525549.359,1.6539588e-13
2022-02-01 21:47:30,-77.587,142.620,525784.142,1.6317674e-13
2022-02-01 21:47:40,-78.214,142.832,526013.372,1.6125342e-13
2022-02-01 21:47:50,-78.840,143.071,526236.992,1.599742e-13
2022-02-01 21:48:00,-79.465,143.343,526454.949,1.5856968e-13
2022-02-01 21:48:10,-80.091,143.654,526667.187,1.5649069e-13
2022-02-01 21:48:20,-80.716,144.013,526873.658,1.5498921e-13
2022-02-01 21:48:30,-81.340,144.428,527074.312,1.5408345e-13
2022-02-01 21:48:40,-81.964,144.914,527269.103,1.5411109e-13
2022-02-01 21:48:50,-82.586,145.488,527457.985,1.5286421e-13
2022-02-01 21:49:00,-83.208,146.174,527640.918,1.5303683e-13
2022-02-01 21:49:10,-83.829,147.006,527817.861,1.5374377e-13
2022-02-01 21:49:20,-84.447,148.032,527988.777,1.5528949e-13
2022-02-01 21:49:30,-85.063,149.324,528153.630,1.5632849e-13
2022-02-01 21:49:40,-85.676,150.994,528312.387,1.5653305e-13
2022-02-01 21:49:50,-86.284,153.225,528465.019,1.5701158e-13
2022-02-01 21:50:00,-86.883,156.335,528611.497,1.5768098e-13
2022-02-01 21:50:10,-87.469,160.922,528751.794,1.598971e-13
2022-02-01 21:50:20,-88.028,168.206,528885.888,1.6255179e-13
2022-02-01 21:50:30,-88.531,-179.147,529013.758,1.6466979e-13
