Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2019-01-01 00:11:27,-7.306022273460086e-14,6.333521938165908e-14,1.1027385429031502e-13,1.0745798787564409e-13,6313536.707906559,1468766.1553374797,-2341910.186521875,2724.153827936104,-444.1162376300815,7085.418327572345,2.5685373916672916e-07,1.3025999989757509e-07,-1.0171168929318242e-07
2019-01-01 00:11:42,-3.181444894987019e-14,6.36137334085489e-14,1.0999622052820787e-13,1.0810164649599488e-13,6353531.896736091,1461903.4300694223,-2235311.9414205444,2608.41131401881,-470.8939886322992,7127.357278673839,2.2562805579440237e-07,1.3251804298342051e-07,-7.876456020738942e-08
2019-01-01 00:11:57,1.9822379700888663e-14,6.387583796494397e-14,1.0975548815975031e-13,1.0874496159127996e-13,6391785.4058785355,1454639.965234591,-2128099.2416209197,2491.9404688848895,-497.54571749162085,7167.341642449006,2.5545513437919e-07,1.4462659736480532e-07,-7.615538644145659e-08
2019-01-01 00:12:12,2.0005188761478404e-14,6.412088625094824e-14,1.0954987040389526e-13,1.0938430104083674e-13,6428286.629996855,1446977.7252992392,-2020301.5212770924,2374.773339342541,-524.0640376371256,7205.360000426655,2.6035458144946233e-07,1.4632442790762923e-07,-7.254110512278089e-08
2019-01-01 00:12:27,1.0177437345987635e-13,6.43484582301986e-14,1.0937728697815539e-13,1.100164034124845e-13,6463025.285029878,1438918.7483347259,-1911948.3269574218,2256.9421134069016,-550.4415845983947,7241.401297295192,2.8389676387519103e-07,1.539528744487484e-07,-6.23193732174343e-08
2019-01-01 00:12:42,5.60276703923691e-13,6.45579471387569e-14,1.0923474793912779e-13,1.1063769397263293e-13,6495991.73447653,1430465.2187366262,-1803069.4187329933,2138.479250540434,-576.6710405533798,7275.455207294056,2.66222655476156e-07,1.6584641326922167e-07,1.5602727110319847e-08
2019-01-01 00:12:57,3.243684064107094e-13,6.474897826287222e-14,1.0911917683078306e-13,1.1124499832590926e-13,6527176.667025226,1421619.3940409771,-1693694.6580152556,2019.4173411818513,-602.745112053609,7307.511772599193,2.635858242783229e-07,1.8216433272932875e-07,-1.1425674184550871e-08
2019-01-01 00:13:12,3.8958342118433074e-13,6.492099344639302e-14,1.090268065217345e-13,1.1183484690817575e-13,6556571.424562215,1412383.678021443,-1583854.098074392,1899.7892282275745,-628.6565564965538,7337.561777581628,2.1635007918519022e-07,1.2837822294109458e-07,1.0597266619782886e-08
2019-01-01 00:13:27,3.469477339032165e-13,6.507367138569927e-14,1.0895400402402064e-13,1.1240419169494708e-13,6584167.67791168,1402760.5466918228,-1473577.8824358683,1779.627873925267,-654.3981588981671,7365.596381719186,3.0988449672975094e-07,8.090887093636923e-08,-1.846299246821559e-08
2019-01-01 00:13:42,3.7763475232899173e-13,6.520650668070927e-14,1.0889665510895681e-13,1.1294969517476298e-13,6609957.760451698,1392752.6187888216,-1362896.323787549,1658.9664654698645,-679.9627639023917,7391.607502721903,2.851395102254628e-07,2.810025545585404e-09,-1.0278460527146649e-08
2019-01-01 00:13:57,5.74401712926274e-13,6.531923484286697e-14,1.088509827322474e-13,1.1346845823039553e-13,6633934.3379626805,1382362.5844416562,-1251839.813777465,1537.838294194433,-705.3432477915348,7415.587439091179,3.2728862997544184e-07,-3.6709598472128846e-08,9.8134345094536e-09
2019-01-01 00:14:12,5.090528202023172e-13,6.541141017667766e-14,1.0881291275121603e-13,1.139573024736114e-13,6656090.743280491,1371593.2766266838,-1140438.8907319154,1416.2768430372726,-730.5325537733779,7437.529254261629,2.8836597465442537e-07,-3.3307024249751294e-08,1.3551098909658776e-08
