UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-10-09 14:40:42,-2158587.902268131,4415079.276537275,4817765.572049279,-1086.6907564298817,5312.499163551182,-5341.04245590828,,,,-3.690318739479892e-07,6.307051059195601e-08,-8.550179231292532e-08,1.1328602325867974e-12,
2024-10-09 14:41:42,-2219001.424604047,4723900.183851354,4486929.003790684,-926.3510808721041,4977.751401090263,-5682.80395313806,,,,-3.3680310718153805e-07,4.096447092649669e-08,-2.7637520716439212e-08,6.383385423118659e-13,
2024-10-09 14:42:42,-2269668.073473259,5011970.89008612,4136328.6792805176,-761.9140987125254,4621.079210567425,-5999.5900744587025,,,,-4.0093622910575277e-07,1.749627012159749e-07,2.931303200170987e-09,1.0389708473283343e-12,
2024-10-09 14:43:42,-2310363.6304466706,5278022.504180366,3767505.9504591515,-594.1033374718895,4244.050791127612,-6289.9922310176,,,,-4.14132864001715e-07,2.075019835956482e-07,-1.045942692456947e-07,1.6925229576644147e-12,
2024-10-09 14:44:42,-2340907.7870022017,5520882.989433902,3382083.2373030027,-423.65865902386656,3848.325554646456,-6552.717142192908,,,,-4.3527383075669945e-07,1.6678337022568712e-07,-3.2246298076188395e-08,9.824830384303163e-13,
2024-10-09 14:45:42,-2361165.055700779,5739482.500742852,2981756.9657798335,-251.33358083089757,3435.6494399312096,-6786.592740371666,,,,-4.587145472356724e-07,2.2976221192294588e-07,-9.205152862179489e-08,1.4488445112896573e-12,
2024-10-09 14:46:42,-2371045.4680818124,5932858.348995719,2568290.053304367,-77.89125210738625,3007.847003525604,-6990.575559638652,,,,-4.541092550880421e-07,1.665190234589886e-07,-8.916376703638207e-08,1.0980125791571197e-12,
2024-10-09 14:47:42,-2370505.042241416,6100159.471781773,2143504.0416578427,95.89920995711852,2566.813166068898,-7163.755882579045,,,,-4.985982653415988e-07,1.9672431061934503e-07,-1.2899591617099304e-07,1.308008852156815e-12,
2024-10-09 14:48:42,-2359546.0237270584,6240650.39240254,1709270.9063838425,269.2666776991481,2114.5042421522758,-7305.362996558406,,,,-4.797794055377835e-07,2.139618899832385e-07,-1.7021626641522403e-07,1.4840183826395663e-12,
2024-10-09 14:49:42,-2338216.8957157405,6353714.611764066,1267504.6066462612,441.44159005958204,1652.9282943353219,-7414.768690356421,,,,-4.99001666209864e-07,2.011049486938532e-07,-2.1897692481509523e-07,1.6446663197743446e-12,
2024-10-09 14:50:42,-2306612.1837457623,6438857.440660415,820152.4416191971,611.6593095916573,1184.1360843662192,-7491.490418092863,,,,-7.517140341306572e-07,3.348754686882671e-07,-8.760654353068276e-07,6.166388991506042e-12,
2024-10-09 14:51:42,-2264872.067499876,6495708.219205728,369186.23443418695,779.1640832918463,710.2115167113134,-7535.194024883485,,,,4.052324933390139e-07,-2.6483809278943227e-07,1.8731625652246287e-06,-1.3278537637750598e-11,
2024-10-09 14:52:42,-2213181.6479288144,6524022.251206106,-83406.67669013751,943.2126826061677,233.26179092677881,-7545.6953184092035,,,,-4.4396202580898603e-07,1.440894497051204e-07,-2.859624258361171e-07,1.6810780865375168e-12,
2024-10-09 14:53:42,-2151770.230204407,6523681.532418952,-535632.4132327964,1103.0777029100461,-244.59296540299465,-7522.962156046796,,,,-4.99751411808802e-07,1.4391201474950321e-07,-4.768416439482337e-07,2.8480454346351823e-12,
2024-10-09 14:54:42,-2080910.1618548902,6494695.441888736,-985499.7392237735,1258.0515860067849,-721.2306877662597,-7467.114171005737,,,,-4.597016944885013e-07,1.2587633690941402e-07,-5.520202788211748e-07,3.2787520607037776e-12,
2024-10-09 14:55:42,-2000915.5677936748,6437200.469739071,-1431029.1203068737,1407.4499394593743,-1194.5380263222642,-7378.421482684192,,,,-4.438796237238307e-07,7.120187817122314e-08,-5.122655348799299e-07,2.9163884622184635e-12,
