UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,Unnamed: 14,latitude,longitude,altitude,AccelerometerDensity,NRLMSISE-00
2023-04-23 10:30:12,-3373634.461841911,112315.77206816176,-5978979.141258048,6613.557821688812,-494.9149244896523,-3742.0717589046785,,,,4.281192751420804e-07,-2.4304747381354026e-08,-1.1892653439815605e-07,2.7861725549777967e-12,,-60.83302877942008,169.6157161060289,504156.72538460727,1.0674616e-12,6.3481767e-13
2023-04-23 10:30:27,-3273970.137710498,104876.89651722928,-6034280.272554119,6674.710646430045,-496.9122289461479,-3631.246894051105,,,,3.852184109476298e-07,-5.9297173116146267e-08,-5.580403339422446e-08,2.375490918124803e-12,,-61.78238265582291,169.62493915531712,504471.1592218866,1.1380501e-12,6.3590973e-13
2023-04-23 10:30:42,-3173402.3816680596,97409.09115466522,-6087911.5821213,6734.01540574157,-498.7722128885145,-3519.4288603526093,,,,5.332695951487665e-07,-3.9783326674647235e-08,1.0725535748434822e-07,2.7404677792826225e-12,,-62.73151035334421,169.63872987956307,504780.41313750646,1.1702622e-12,6.369602e-13
2023-04-23 10:30:57,-3071958.9961007163,89914.41871061287,-6139858.326766804,6791.45609523577,-500.4943972929587,-3406.6485767278236,,,,3.686717628959002e-07,-3.6140751225044454e-08,3.9100824800186735e-08,2.0247531361961392e-12,,-63.68041134533473,169.65758403234491,505084.1108235144,1.2357853e-12,6.3795047e-13
2023-04-23 10:31:12,-2969668.095566465,82394.95035700081,-6190106.384868465,6847.017413615783,-502.0783479207341,-3292.937313164888,,,,2.849630669210512e-07,-4.8394242488369876e-08,1.5123235819203273e-07,1.2526479807018626e-12,,-64.62908466205602,169.682071201233,505382.05614138854,1.2451015e-12,6.38873e-13
2023-04-23 10:31:27,-2866557.9457862508,74852.76145150322,-6238641.948225033,6900.684416268049,-503.5236534338395,-3178.3265012768957,,,,3.550108056415979e-07,-3.0553766044993935e-08,-1.4446855267635785e-08,2.128969723478114e-12,,-65.57752872402173,169.7128490827953,505673.8860269081,1.2214506e-12,6.397158e-13
2023-04-23 10:31:42,-2762657.10496094,67289.93565299077,-6285451.840748267,6952.4428822214095,-504.829949312212,-3062.847868107238,,,,3.481852344222603e-07,-4.6703836589778724e-08,5.2849115306230494e-08,1.935414263378207e-12,,-66.52574121442069,169.75068121457858,505959.41957517096,1.2228744e-12,6.4047227e-13
2023-04-23 10:31:57,-2657994.271755655,59708.56011965727,-6330523.204268326,7002.27894958144,-505.9968954402318,-2946.533278176155,,,,4.154077579698878e-07,-6.302801171254035e-08,1.02946681401761e-07,2.2366847282793176e-12,,-67.47371884941533,169.79645918454733,506238.3095470301,1.2429996e-12,6.411318e-13
2023-04-23 10:32:12,-2552598.4142126227,52110.7277057927,-6373843.820175926,7050.179469118241,-507.0242025021167,-2829.414850480961,,,,2.575395963155813e-07,-6.444278718986673e-08,1.331948702443242e-07,1.2482155582682058e-12,,-68.4214571695414,169.8512306785632,506510.3893293524,1.2547341e-12,6.416816e-13
2023-04-23 10:32:27,-2446498.630098706,44498.53401455953,-6415401.791632906,7096.131643825305,-507.9116062709373,-2711.524826372894,,,,2.814847701593237e-07,-7.344457619851141e-08,1.1232624430590477e-07,1.4677336929125277e-12,,-69.36895018158222,169.91623519315496,506775.3263967772,1.2129455e-12,6.421311e-13
2023-04-23 10:32:42,-2339724.2667022133,36874.07994851412,-6455185.869325034,7140.123372925138,-508.65889207533985,-2592.895682141789,,,,3.587659627157791e-07,-1.0500797174850529e-07,-6.81179512795893e-08,2.368046852209101e-12,,-70.31618998002487,169.99295002641423,507032.969818216,1.1910684e-12,6.4247343e-13
2023-04-23 10:32:57,-2232304.7905955375,29239.46851547903,-6493185.129319556,7182.142903667634,-509.265870766186,-2473.5600128552132,,,,3.609995542497302e-07,-9.712472329864721e-08,3.8641755573110004e-08,2.1605852574354125e-12,,-71.2631661863147,170.08315017349491,507283.0032830191,1.1714921e-12,6.4270393e-13
2023-04-23 10:33:12,-2124269.895965967,21596.80584494775,-6529389.301685701,7222.179179183232,-509.73240572762006,-2353.5506537530555,,,,4.81713594790989e-07,-8.424207920479376e-08,2.8888037917340625e-07,2.411937992414e-12,,-72.20986528420272,170.18898726552655,507525.2914893588,1.1756994e-12,6.428288e-13
2023-04-23 10:33:27,-2015649.385695832,13948.199224949698,-6563788.445346514,7260.221499225287,-510.0583867308026,-2232.900554421613,,,,3.158711385786717e-07,-1.0073792220538502e-07,2.097997224836945e-07,1.5924629752711678e-12,,-73.1562696579623,170.3130949796621,507759.5344120734,1.1877459e-12,6.428426e-13
2023-04-23 10:33:42,-1906473.2698327391,6295.757455986983,-6596373.280638303,7296.259894158211,-510.2437565616741,-2111.6428816604684,,,,8.002247264826678e-08,-6.790913902737783e-08,2.1022823126770618e-07,1.4858577917320554e-13,,-74.10235635890862,170.45873191671149,507985.6144662228,1.1701704e-12,6.427544e-13
2023-04-23 10:33:57,-1796771.656414899,-1358.4102094838172,-6627134.860018882,7330.284758279718,-510.28848285268015,-1989.8108982010076,,,,2.4357477590442045e-07,-6.583393774638006e-08,7.116430467135616e-08,1.4238083965787465e-12,,-75.04809534749354,170.62997839015236,508203.25001765514,1.0850466e-12,6.4256516e-13
2023-04-23 10:34:12,-1686574.838277667,-9012.194223661034,-6656064.903018804,7362.287211009632,-510.1925796075088,-1867.438033288509,,,,3.608963297097034e-07,-7.464015392040503e-08,-5.4103928448512306e-08,2.3731522044411904e-12,,-75.99344709217505,170.83201245886585,508412.34170141746,1.0182781e-12,6.422785e-13
2023-04-23 10:34:27,-1575913.1952289694,-16663.485203145607,-6683155.463891499,7392.258730499215,-509.956084354358,-1744.5577988254647,,,,3.543564448538206e-07,-4.3640791320964656e-08,1.5045878143382654e-07,2.0199492962114588e-12,,-76.9383590636776,171.07150499382217,508612.6263888521,9.881223e-13,6.419023e-13
2023-04-23 10:34:42,-1464817.2701698751,-24310.174717493996,-6708399.268709143,7420.191504703394,-509.5790823482252,-1621.203870829304,,,,3.765668659116983e-07,-1.606682288601835e-08,3.2137605643356437e-07,1.9374189982464618e-12,,-77.88276066353016,171.35719817818412,508804.02304783993,1.044922e-12,6.4143683e-13
2023-04-23 10:34:57,-1353317.682195458,-31950.15543233342,-6731789.380615622,7446.0780826938835,-509.06168287846,-1497.4100039626558,,,,2.355918726770767e-07,-2.706237253735644e-08,2.148142641544837e-07,1.2284201379157897e-12,,-78.82655553408006,171.70077483920346,508986.2872668701,1.2020118e-12,6.4089164e-13
2023-04-23 10:35:12,-1241445.1920836696,-39581.32344461858,-6753319.53922291,7469.911748205984,-508.4040436450236,-1373.2101033540025,,,,1.3816293265023205e-07,-5.3083471986126174e-08,2.3165699758465058e-07,6.296600694177865e-13,,-79.76960969736992,172.11820418543562,509159.3571500933,1.2582773e-12,6.402667e-13
2023-04-23 10:35:27,-1129230.6260982936,-47201.576482612334,-6772983.823488344,7491.686152342982,-507.6063465570613,-1248.6381388857192,,,,2.494882380688068e-07,-4.033390063606923e-08,1.936334079744029e-07,1.3995936845304882e-12,,-80.71173246385901,172.63189766013008,509323.0079942753,1.3385449e-12,6.395731e-13
2023-04-23 10:35:42,-1016704.9307635718,-54808.81536848267,-6790776.993282624,7511.395681016616,-506.66882194984584,-1123.728188989907,,,,2.1718739606768625e-07,-7.569823708142298e-08,1.722295639439153e-07,1.2539333608775872e-12,,-81.65264456435165,173.27430432899322,509477.1983962577,1.3545328e-12,6.3881084e-13
2023-04-23 10:35:57,-903899.106855006,-62400.943373097805,-6806694.1495237695,7529.035083860151,-505.5917265641135,-998.514382957703,,,,1.9977265952597634e-07,-4.1238569170598545e-08,2.47569900579947e-07,1.0857122060304408e-12,,-82.59192217223566,174.09419961779304,509621.7243050456,1.3159969e-12,6.379881e-13
2023-04-23 10:36:12,-790844.2518926893,-69975.87046822165,-6820731.076405722,7544.5998305845,-504.375374336327,-873.0309449666577,,,,2.356491300981034e-07,3.3129994581049255e-10,1.8865891426855796e-07,1.3703264735875736e-12,,-83.52889275882394,175.1683338752779,509756.56407133193,1.2599364e-12,6.371065e-13
2023-04-23 10:36:27,-677571.5068627066,-77531.5099233843,-6832883.90061219,7558.085753014114,-503.0201074410491,-747.3121464386797,,,,1.7483495851067232e-07,-4.3874066157911784e-08,2.1403563366106937e-07,1.0057530474699534e-12,,-84.46242661415734,176.62457854435266,509881.5337557872,1.1462581e-12,6.36173e-13
2023-04-23 10:36:42,-564112.0898705235,-85065.7814982848,-6843149.43551006,7569.489411349946,-501.52632380951246,-621.3923528866932,,,,2.370995978440149e-07,-1.9953579608045224e-08,2.81174310501342e-07,1.3852044231039364e-12,,-85.39047972020995,178.6921394389299,509996.6330631282,1.1020737e-12,6.3518326e-13
2023-04-23 10:36:57,-450497.25157628546,-92576.60903670872,-6851524.838255564,7578.8077358235905,-499.8944462767235,-495.30597170384453,,,,1.3841747148468644e-07,-4.9096963758432643e-08,2.063179103117819e-07,8.256679701485281e-13,,-86.3089645034389,181.82340404731954,510101.6997037784,1.013749e-12,6.341538e-13
2023-04-23 10:37:12,-336758.2957394805,-100061.92622861918,-6858007.954479189,7586.038408412736,-498.1249415361126,-369.08748371315346,,,,1.4229672568033538e-07,-4.6664288488873495e-08,2.961902065834465e-07,8.446925751084207e-13,,-87.20847606922345,187.0356339020321,510196.754799724,9.6772961e-13,6.3307774e-13
2023-04-23 10:37:27,-222926.5474118216,-107519.67154941255,-6862596.97473226,7591.1794903506925,-496.2182976108981,-242.77139504007212,,,,1.6630405197393117e-07,-4.7533230684848604e-09,1.9135384476953737e-07,1.0354607399826654e-12,,-88.06247441347892,197.05414585019489,510281.6579839463,8.7530973e-13,6.319639e-13
2023-04-23 10:37:42,-109033.3637145765,-114947.79277004124,-6865290.7807752015,7594.229808147188,-494.175043985023,-116.3922395899084,,,,1.0331134889240978e-07,-1.3885958161097278e-08,3.0683098728445657e-07,6.429508864295168e-13,,-88.77210263204016,220.4327082655632,510356.4539037807,8.3337947e-13,6.3082157e-13
2023-04-23 10:37:57,4889.888424323951,-122344.24300177336,-6866088.599614974,7595.188568540973,-491.9957324688016,10.015446276297366,,,,1.2757839604887744e-07,1.46993857086386e-08,2.626094808277913e-07,8.20071742669588e-13,,-88.97353688941695,269.027403528253,510421.0256304868,7.6914602e-13,6.296996e-13
2023-04-23 10:38:12,118811.8349198523,-129706.98742158448,-6864990.348035578,7594.055733910477,-489.6809627173064,136.4171441544304,,,,-3.3542441851830425e-08,-7.36130822964753e-10,1.5291691646268649e-07,-1.977856136813986e-13,,-88.45352626691174,305.5579205724444,510475.43929966446,7.4232379e-13,6.286249e-13
2023-04-23 10:38:27,232701.10317333185,-137033.99744971798,-6861996.2879118435,7590.831637416072,-487.2313598976134,262.7783488248126,,,,7.094702353382942e-08,2.0250216337114324e-08,1.8620649200329353e-07,4.913263121978071e-13,,-87.6502046232608,320.59286337796624,510519.5994025983,6.9344466e-13,6.275547e-13
2023-04-23 10:38:42,346526.33368858544,-144323.2574137807,-6857107.3717049025,7585.517339706213,-484.6476033800516,389.0645898485859,,,,2.491425952766413e-07,4.058112312854689e-08,8.961755071368317e-08,1.6185591525165349e-12,,-86.76836074297506,327.69325298072727,510553.5945239196,6.8343393e-13,6.264504e-13
2023-04-23 10:38:57,460256.1792898005,-151572.7584881687,-6850324.8966650935,7578.114265485594,-481.9303993973676,515.2414105374361,,,,1.490452159469413e-07,5.280196030410522e-09,2.6866947955284104e-07,1.0758779916223912e-12,,-85.85784022460118,331.68932242882636,510577.35152392095,7.0272284e-13,6.2531263e-13
2023-04-23 10:39:12,573859.3289801234,-158780.5063270714,-6841650.848613302,7568.624568195738,-479.0805074287206,641.2743744244053,,,,1.4462133135495494e-07,1.9445838495002477e-08,5.35585009231454e-07,1.2157199401481157e-12,,-84.93407267853638,334.216532443547,510590.9801685548,7.1855202e-13,6.2413963e-13
2023-04-23 10:39:27,687304.4952897673,-165944.51431063074,-6831087.557419391,7557.050773655277,-476.09871153550847,767.1290632392,,,,-3.162158057623543e-08,8.87059536935908e-09,3.0639769299511954e-07,-5.6714422985946144e-15,,-84.00316465864995,335.94417555548307,510594.4283291308,7.2807724e-13,6.2293866e-13
2023-04-23 10:39:42,800560.4486782551,-173062.81224300578,-6818638.040578584,7543.396168454388,-472.9858408616663,892.7711112768396,,,,-2.153220742817652e-07,2.229713297330349e-08,2.500828486518003e-07,-1.1979286196792424e-12,,-83.06797815205948,337.191287461239,510587.82728825,7.2166088e-13,6.217084e-13
2023-04-23 10:39:57,913595.9942881285,-180133.4383347928,-6804305.659047383,7527.664415132017,-469.7427468450862,1018.1661943481328,,,,1.8990717887135133e-08,6.741076430394345e-08,9.384097410247705e-08,1.7608682217076545e-13,,-82.13002265046038,338.12796749675897,510571.1466740807,7.0812297e-13,6.2044245e-13
2023-04-23 10:40:12,1026380.0180646924,-187154.44799832028,-6788094.460002049,7509.859919250584,-466.3703250169507,1143.2801017617485,,,,3.1673046185787264e-08,9.19782535968583e-08,2.0949766366129552e-08,1.8603854209314969e-13,,-81.19016580345406,338.8528315551148,510544.5402943944,6.9687231e-13,6.1916645e-13
2023-04-23 10:40:27,1138881.4517636744,-194123.905731888,-6770008.832446217,7489.9874489764015,-462.86949291665286,1268.0786815986935,,,,3.3163533030844405e-08,6.969578622562089e-08,2.326901711313667e-07,4.3522271211398033e-13,,-80.24893977464264,339.4268635986454,510507.9998279807,6.5817375e-13,6.178669e-13
2023-04-23 10:40:42,1251069.3295797273,-201039.8951759485,-6750053.846473264,7468.052479867865,-459.2412120231407,1392.5279035314666,,,,2.632325246665345e-09,7.501167761936325e-08,1.816870476289978e-07,2.0314397960244313e-13,,-79.30668780412138,339.8897520847459,510461.69876904314,6.3726883e-13,6.1656816e-13
2023-04-23 10:40:57,1362912.7422487363,-207900.50968756352,-6728234.912151073,7444.060841538374,-455.4864648258916,1516.5937946156714,,,,-1.084182796873279e-07,9.903251191323292e-08,2.0193102656662634e-07,-4.627262038042225e-13,,-78.36364026575909,340.26841709231894,510405.64800899813,6.2505706e-13,6.152626e-13
2023-04-23 10:41:12,1474380.9042325986,-214703.8623480798,-6704558.118355776,7418.019072429204,-451.6062739169459,1640.2424898478555,,,,7.282946778985888e-08,8.402920437244887e-08,1.92053629888278e-07,6.950209301754199e-13,,-77.41995679679684,340.58175249110815,510340.0411870738,6.3355926e-13,6.1397e-13
2023-04-23 10:41:27,1585443.0972831429,-221448.07648889231,-6679029.892378644,7389.934072980111,-447.6016836181242,1763.4401809968583,,,,-4.675895182160161e-08,1.404430078344454e-07,1.2314341546471044e-07,-1.6182007815408234e-13,,-76.47575089997349,340.84340453686724,510264.9093508203,6.5163746e-13,6.126956e-13
2023-04-23 10:41:42,1696068.7485859126,-228131.29671730415,-6651657.336363242,7359.813482796781,-443.4737850678036,1886.1531789797564,,,,-9.339958007004157e-08,1.475664326844317e-07,2.728179708810785e-07,-2.0100433356428546e-13,,-75.53110498185433,341.06347270483,510180.4662412804,6.5438728e-13,6.1145636e-13
2023-04-23 10:41:57,1806227.3635405507,-234751.67881066905,-6622447.8888535,7327.665315864706,-439.22369413703274,2008.347867688769,,,,-1.1241867170497245e-07,1.3173407026334516e-07,1.8122415568200267e-08,-7.176246379258755e-13,,-74.5860798768514,341.24959017807737,510086.7628716066,6.3607261e-13,6.102679e-13
2023-04-23 10:42:12,1915888.6149693795,-241307.40195063505,-6591409.659142502,7293.498344522529,-434.852578810987,2129.9908037684477,,,,-1.6917136447247574e-07,1.0130841882061149e-07,-3.3752005634823945e-08,-1.1462733774184577e-12,,-73.6407211022163,341.40763249270356,509984.0334653012,6.1836395e-13,6.0913996e-13
2023-04-23 10:42:27,2025022.2652275912,-247796.65705930395,-6558551.0904395,7257.321713753533,-430.3616325806896,2251.0486423760976,,,,3.5948942933572425e-08,5.539961633882484e-08,-3.589487107547029e-08,1.3248708904634906e-13,,-72.69506305341308,341.54219541970946,509872.34931973176,5.9991048e-13,6.080824e-13
2023-04-23 10:42:42,2133598.26737917,-254217.65861629893,-6523881.290869282,7219.145300766389,-425.7520988464258,2371.488259967707,,,,-2.0912560572128303e-10,1.3238251928004985e-07,7.863482842651592e-08,1.0960753885562908e-13,,-71.7491319131823,341.65692512487203,509751.9648180179,6.0112389e-13,6.071327e-13
2023-04-23 10:42:57,2241586.6752284453,-260568.63361620903,-6487409.699075403,7178.979341885405,-421.02524286660406,2491.2766485023576,,,,-5.996918117645579e-08,1.1839247726630477e-07,1.3482110894358357e-07,-1.219438362463627e-13,,-70.8029476960915,341.75475119637565,509622.9707668136,6.0989411e-13,6.062834e-13
2023-04-23 10:43:12,2348957.7548323376,-266847.8355559667,-6449146.410860963,7136.834777672086,-416.18236742286166,2610.3810406528123,,,,-7.910869159744038e-08,1.281164395128265e-07,-6.04086336508658e-08,-6.587008567179169e-13,,-69.85652572830398,341.8380543043323,509485.6395307976,6.0843723e-13,6.055644e-13
2023-04-23 10:43:27,2455681.8828089554,-273053.53108015546,-6409101.849644441,7092.722898766997,-411.2247916051197,2728.7687904412096,,,,-2.7702601101964332e-08,1.0690426693882317e-07,-9.885173124501989e-08,-4.3358695552222074e-13,,-68.90987773373013,341.9087889641952,509340.0796118936,5.9245815e-13,6.0499967e-13
2023-04-23 10:43:42,2561729.665768579,-279184.01292162004,-6367287.092146307,7046.655691889733,-406.1538622132059,2846.4074965735017,,,,-3.226011280332841e-08,6.781849071213486e-08,2.636168696668051e-07,4.22003045631449e-13,,-67.96301267420701,341.9685747796469,509186.5822884336,5.8262855e-13,6.0459694e-13
2023-04-23 10:43:57,2667071.8338121017,-285237.58725611103,-6323713.536355461,6998.645489497863,-400.9709410731951,2963.264888225008,,,,-2.6708554035081988e-08,9.804319706097077e-08,2.238129299669822e-07,3.721154767821474e-13,,-67.01593729637294,342.01876521974276,509025.2725721021,5.6876092e-13,6.043846e-13
2023-04-23 10:44:12,2771679.38101069,-291212.58794274065,-6278393.212032535,6948.705310921762,-395.67742240624585,3079.3089717647076,,,,2.3038316943058137e-07,9.359455044322118e-09,-9.961815754522263e-07,-1.2534152468749252e-12,,-66.06865651482094,342.0605001374134,508856.450167074,5.6432092e-13,6.043746e-13
2023-04-23 10:44:27,2875523.426390523,-297107.36321318685,-6231338.475763985,6896.848522051257,-390.274719169856,3194.5078800745027,,,,1.1625605811360629e-07,3.3217279815644936e-08,-7.336972824845134e-07,-1.3236501887871058e-12,,-65.12117394951099,342.0947462786782,508680.2540415676,5.5804043e-13,6.0458897e-13
