,Epoch,x,y,z,xv,yv,zv,accx,accy,accz,JB08 Density,DTM2000 Density,NRLMSISE00 Density,Accelerometer Density,Computed Density
10,2023-05-05 00:02:57,6848293.577660495,-629551.4640964126,125743.41238587248,-132.78966971131587,148.402477748241,7606.784449921538,-1.1390685003521458e-06,-1.0592529462407315e-05,-9.968203196332627e-09,6.11964101729887e-13,1.0478013319745993e-12,1.0084910298095173e-12,-1.2674593310555794e-12,7.413715651837601e-13
11,2023-05-05 00:03:12,6845356.8188362885,-627238.6503883116,239822.51018864184,-258.77289748488664,159.9659067595447,7603.410974166753,-1.1357413746648609e-06,-1.0592790700555088e-05,-1.2846987293932923e-08,6.14417010630359e-13,1.0590417913157265e-12,1.0151829773833249e-12,-1.268924752993897e-12,7.581387775063768e-13
12,2023-05-05 00:03:27,6840530.725092943,-624752.7058347448,353835.21680063184,-384.68935297924094,171.48556021335276,7597.9326238673475,-1.1323977660904346e-06,-1.059301586607641e-05,-1.5550800671619512e-08,6.16792644169831e-13,1.070132432739839e-12,1.0217758420805849e-12,-1.269610513248303e-12,1.0781712106324577e-12
13,2023-05-05 00:03:42,6833816.648163915,-622094.3187036058,467749.97298415215,-510.5039834191807,182.95823686964945,7590.350912608591,-1.1288615510063867e-06,-1.0593224660674324e-05,-1.8213486956026518e-08,6.190899345965226e-13,1.0810216275166585e-12,1.0282626727693534e-12,-1.2704507579629926e-12,6.850778621059648e-13
14,2023-05-05 00:03:57,6825216.290196019,-619264.2092744118,581535.2365654083,-636.1817639297519,194.38074182292291,7580.667749562617,-1.1252367454959037e-06,-1.0593490423171659e-05,-2.0781070033900973e-08,6.213096805882741e-13,1.0916597405418612e-12,1.0346402801719148e-12,-1.271107238097556e-12,8.43612563806477e-13
15,2023-05-05 00:04:12,6814732.053926291,-616263.1624003407,695159.5118886436,-761.687729993549,205.7498965282058,7568.885828301069,-1.1215832558687144e-06,-1.0593724024635312e-05,-2.317748043761827e-08,6.23451018686231e-13,1.1019936492404522e-12,1.040903590011605e-12,-1.2710609204998543e-12,1.3829583036709226e-12
16,2023-05-05 00:04:27,6802366.69162101,-613091.9946795565,808591.3322415393,-886.9869513252643,217.06253303814512,7555.008235005733,-1.1180080783285099e-06,-1.0594011284616014e-05,-2.5514506780766756e-08,6.255149691327687e-13,1.111973205113391e-12,1.0470511814357432e-12,-1.2709663490967247e-12,1.2556163422142972e-12
17,2023-05-05 00:04:42,6788123.653073236,-609751.5851165131,921799.3001674915,-1012.044574210431,228.3155094352984,7539.038841899418,-1.1143814897523801e-06,-1.0594160755380298e-05,-2.7725926604801293e-08,6.275008964351714e-13,1.1215457471076246e-12,1.053079587072316e-12,-1.2704434445557714e-12,1.242099783013659e-12
18,2023-05-05 00:04:57,6772006.736302951,-606242.8439528525,1034752.0589133312,-1136.8257907556251,239.5056974275768,7520.981915704212,-1.1108577600511865e-06,-1.0594458708958313e-05,-2.9568452912097544e-08,6.294100641763471e-13,1.1306626863177064e-12,1.058988842955122e-12,-1.2678625479466955e-12,1.0861335527793824e-12
19,2023-05-05 00:05:12,6754020.434711056,-602566.7439726843,1147418.3452839134,-1261.2958997807566,250.62999719439557,7500.842515098256,-1.1073261234002504e-06,-1.0594765634443637e-05,-3.1126408405528764e-08,6.312420645921932e-13,1.1392739594250036e-12,1.0647767141658428e-12,-1.2638278141328366e-12,1.0519103841877165e-12
20,2023-05-05 00:05:27,6734169.588345115,-598724.2889782644,1259766.9486353262,-1385.4202616906227,261.68532307856714,7478.626092445102,-1.1036240272531673e-06,-1.0595029758863453e-05,-3.297690088586247e-08,6.329983992257839e-13,1.1473347271849342e-12,1.070444294412577e-12,-1.2621806556960543e-12,1.5200147700286262e-12
21,2023-05-05 00:05:42,6712459.728458433,-594716.5443019699,1371766.774970567,-1509.1643765162369,272.6686176049881,7454.338882893847,-1.0996943797656745e-06,-1.0595359954096072e-05,-3.5158695153827956e-08,6.346788963334659e-13,1.1547997748643145e-12,1.0759901967792994e-12,-1.2632908237489455e-12,1.421718551480071e-12
22,2023-05-05 00:05:57,6688896.730884759,-590544.6057659566,1483386.7944645532,-1632.4938196233684,283.5768367347928,7427.987510093961,-1.0956345476791684e-06,-1.0595711999934144e-05,-3.746346155184805e-08,6.362853026033199e-13,1.161630254124968e-12,1.0814161898435217e-12,-1.2657467792576405e-12,1.3942108690115356e-12
23,2023-05-05 00:06:12,6663487.158573875,-586209.6296213754,1594596.1173329714,-1755.3743280905749,294.40696199198055,7399.5793689108705,-1.091326135501805e-06,-1.0595910047797863e-05,-3.994275189351627e-08,6.378176794202362e-13,1.167787986588958e-12,1.0867213467928976e-12,-1.2700240224002353e-12,1.6058615447361742e-12
24,2023-05-05 00:06:27,6636237.916701237,-581712.8022387389,1705363.9297853825,-1877.771725378523,305.1559879137759,7369.122238785854,-1.0868353192008711e-06,-1.0596252512635687e-05,-4.2054694745390016e-08,6.392780111860798e-13,1.1732422083909965e-12,1.0919077349437108e-12,-1.2727626933098883e-12,1.6953051614511917e-12
25,2023-05-05 00:06:42,6607156.592228917,-577055.3700370127,1815659.5819660733,-1999.6520187634967,315.8209355274376,7336.6246662476415,-1.0825632787331176e-06,-1.059669448373259e-05,-4.312808685530904e-08,6.406665860005784e-13,1.1779637582159517e-12,1.0969745370278686e-12,-1.2691843216345827e-12,1.7789933610579126e-12
26,2023-05-05 00:06:57,6576251.111444632,-572238.6091786318,1925452.511387123,-2120.9813146868505,326.3988405400586,7302.095580530457,-1.0783363348405292e-06,-1.0597005226436765e-05,-4.370883011453719e-08,6.419856188423109e-13,1.1819317707885953e-12,1.1019237967774964e-12,-1.2629231708106885e-12,1.6292836061696085e-12
27,2023-05-05 00:07:12,6543530.076152042,-567263.8547514565,2034712.3410970587,-2241.7259324345855,336.88677088803445,7265.544674603031,-1.0738955653575755e-06,-1.059738610669181e-05,-4.4671260145734216e-08,6.432356245372375e-13,1.1851277386183033e-12,1.1067545271879653e-12,-1.2599235921106676e-12,1.5099488440122286e-12
28,2023-05-05 00:07:27,6509002.424426612,-562132.4709760573,2143408.792857885,-2361.852305440273,347.28181146338596,7226.982020293787,-1.0691760541275465e-06,-1.0597732056739633e-05,-4.604735224699625e-08,6.444190450378794e-13,1.187542088871079e-12,1.111468497760843e-12,-1.2605047351795074e-12,1.8662615481138936e-12
29,2023-05-05 00:07:42,6472677.76391509,-556845.8796784198,2251511.7977490714,-2481.3271108831345,357.5810827513339,7186.4184411354145,-1.0643499983425632e-06,-1.0598195764122295e-05,-4.72958434228957e-08,6.455366008003739e-13,1.1891680779944677e-12,1.1160643070517552e-12,-1.2610936701441828e-12,1.680509940134242e-12
30,2023-05-05 00:07:57,6434566.034823631,-551405.5314840113,2358991.39697429,-2600.1171528401183,367.78172297744345,7143.8651324031325,-1.0596220449090543e-06,-1.0598654013081307e-05,-4.796334475844605e-08,6.46590938769544e-13,1.1900082421382405e-12,1.120543238645253e-12,-1.2585002415220279e-12,1.7501490577738269e-12
31,2023-05-05 00:08:12,6394677.838024765,-545812.9346108129,2465817.8629165683,-2718.1894992334405,377.8809057354604,7099.33402463807,-1.0550784633126866e-06,-1.0599111522305022e-05,-4.82007371698577e-08,6.475829876831909e-13,1.1900681628183241e-12,1.1249033371961342e-12,-1.2534605304942995e-12,2.0841665951951397e-12
32,2023-05-05 00:08:27,6353024.102946352,-540069.6254567532,2571961.5891438765,-2835.511353393943,387.8758221700308,7052.837415055596,-1.050352296476631e-06,-1.0599490362780888e-05,-4.860215668167315e-08,6.48515600430052e-13,1.1893627183649148e-12,1.1291452894659773e-12,-1.2503617973760956e-12,2.1128970480408392e-12
33,2023-05-05 00:08:42,6309616.412571199,-534177.195547035,2677393.222784595,-2952.050196441705,397.7636982612229,7004.388332302077,-1.0452127806584698e-06,-1.0599892116917941e-05,-4.96040403319353e-08,6.493898895944498e-13,1.187909687082935e-12,1.1332664622872185e-12,-1.2524272815635117e-12,2.454074813571817e-12
34,2023-05-05 00:08:57,6264466.674340485,-528137.2639721564,2782083.5430519828,-3067.77365674599,407.5417773638376,6954.00017089532,-1.0401099642243601e-06,-1.0600251057486429e-05,-5.0627835709890033e-08,6.502088853130773e-13,1.1857358239254576e-12,1.137266840441507e-12,-1.2551021695144139e-12,1.9962596460551595e-12
35,2023-05-05 00:09:12,6217587.43997393,-521951.5049565221,2886003.603938409,-3182.649673883562,417.2073374961833,6901.687057407831,-1.035411696624385e-06,-1.0600746732698007e-05,-5.0975301822339606e-08,6.509738704556592e-13,1.1828703551991474e-12,1.141143054957518e-12,-1.2533553992499338e-12,1.4021292633214925e-12
36,2023-05-05 00:09:27,6168991.580903237,-515621.6199141147,2989124.6024171948,-3296.6463534933873,426.75767707473386,6847.463478268437,-1.0306777194711412e-06,-1.0601145213924023e-05,-5.128709286658228e-08,6.51688039695533e-13,1.1793508579322017e-12,1.1448943522253673e-12,-1.252008684344865e-12,2.021243071107659e-12
37,2023-05-05 00:09:42,6118692.603129502,-509149.363883324,3091418.032606363,-3409.73215425573,436.1901414451161,6791.344627276512,-1.0262387510101706e-06,-1.0601605356688124e-05,-5.147240612063864e-08,6.523528257377078e-13,1.1752166647300612e-12,1.1485165963416008e-12,-1.2496519908466295e-12,2.0569743740004136e-12
38,2023-05-05 00:09:57,6066704.327220416,-502536.5182691792,3192855.5423091827,-3521.8757143339612,445.5021023725169,6733.346045638925,-1.0219882195738191e-06,-1.06020499958183e-05,-5.1410925301838274e-08,6.529715662346474e-13,1.1705145728302548e-12,1.1520082780803326e-12,-1.2458141991309461e-12,2.2564790242187674e-12
39,2023-05-05 00:10:12,6013041.1974406745,-495784.9163188604,3293409.0969252144,-3633.0460367825585,454.69099037121094,6673.483956821969,-1.0176842746259374e-06,-1.0602462522485204e-05,-5.14358053464726e-08,6.535458332547245e-13,1.165292222062894e-12,1.155364510484957e-12,-1.2430898106120588e-12,2.084787481637467e-12
40,2023-05-05 00:10:27,5957717.966994469,-488896.4168144696,3393050.8257706184,-3743.2123083555,463.7542641994185,6611.774923893827,-1.013339387628404e-06,-1.0602843489937183e-05,-5.154596713796403e-08,6.540790987072677e-13,1.1596036435428649e-12,1.1585830612248349e-12,-1.2414283968140454e-12,1.9405766332266907e-12
41,2023-05-05 00:10:42,5900750.001146967,-481872.9288356453,3491753.1962316628,-3852.3440857136743,472.6894368420549,6548.236186070846,-1.0087234538809945e-06,-1.0603484887764795e-05,-5.188596880070646e-08,6.545730642972906e-13,1.153502653598588e-12,1.1616583380840505e-12,-1.2424866381530336e-12,2.2223969647494274e-12
42,2023-05-05 00:10:57,5842152.968666078,-474716.3862785996,3589488.8498059125,-3960.411114391664,481.4940453263435,6482.885320009376,-1.0039444585879696e-06,-1.0602349407625533e-05,-5.2216747699931785e-08,6.550313199309327e-13,1.1470482657318537e-12,1.1645874350912498e-12,-1.2437966039939597e-12,2.1728181895853427e-12
43,2023-05-05 00:11:12,5781943.14026972,-467428.7720083012,3686230.786366001,-4067.383525511904,490.165668622047,6415.740575977545,-9.989305121499884e-07,-1.0616794150120791e-05,-5.066164937014038e-08,6.554556600656156e-13,1.1402981264922633e-12,1.1673640875265725e-12,-1.2425859562658551e-12,2.7752548342257856e-12
44,2023-05-05 00:11:27,5720137.084355498,-460012.0929949505,3781952.189960369,-4173.231652042346,498.7019059256171,6346.820540859936,-9.95667413435949e-07,-1.0604294049696332e-05,-5.179469245045201e-08,6.558497559069573e-13,1.1333138594491414e-12,1.1699847662950957e-12,-1.2392656090225672e-12,2.2442264967710843e-12
45,2023-05-05 00:11:42,5656751.958089738,-452468.4036609172,3876626.6229656218,-4277.926248745121,507.1003953977238,6276.144474395108,-9.916845518469857e-07,-1.0614150816993733e-05,-5.067150766830249e-08,6.562154800518076e-13,1.126154621597841e-12,1.1724426432569633e-12,-1.2360495130579625e-12,1.905544179834748e-12
46,2023-05-05 00:11:57,5591805.209889605,-444799.7818847524,3970227.841935481,-4381.438292321785,515.3587979177731,6203.731967130658,-9.886458438633188e-07,-1.061060606667178e-05,-5.117550048603399e-08,6.565565712488012e-13,1.1188823760798612e-12,1.1747336992965858e-12,-1.2326984051670926e-12,2.2058221827526865e-12
47,2023-05-05 00:12:12,5525314.864406854,-437008.35191756254,4062730.001803991,-4483.739225437394,523.4748262758998,6129.603259996427,-9.857585459835541e-07,-1.060647482155724e-05,-5.234474328214447e-08,6.568749515987881e-13,1.111555579579192e-12,1.17685067933813e-12,-1.2320500980313374e-12,1.9620951017287363e-12
48,2023-05-05 00:12:27,5457299.230637732,-429096.2607115388,4154107.4614490126,-4584.800729538159,531.4462214617121,6053.778909706785,-9.826367925996936e-07,-1.0606960066468194e-05,-5.3078555957351176e-08,6.571743996816606e-13,1.1042344353218702e-12,1.1787892398640721e-12,-1.2321017601523764e-12,2.4044770247862338e-12
49,2023-05-05 00:12:42,5387777.178721854,-421065.6996506555,4244334.997143354,-4684.594975231416,539.2707853519848,5976.280085732001,-9.795746938488195e-07,-1.0607234330271011e-05,-5.3527306027855425e-08,6.57456879660779e-13,1.0969747652084448e-12,1.1805419311608534e-12,-1.2304797984072396e-12,1.7419360238775804e-12
50,2023-05-05 00:12:57,5316767.855897388,-412918.8820077005,4333387.5983784,-4783.094377899621,546.9463509815257,5897.128256928997,-9.764034569636528e-07,-1.0607453044793826e-05,-5.349878794234874e-08,6.577262035181027e-13,1.089833230906627e-12,1.1821043504789633e-12,-1.227005553521737e-12,2.061957007970209e-12
51,2023-05-05 00:13:12,5244290.956653349,-404658.0641789329,4421240.690124904,-4880.271842864643,554.4708151301079,5816.345476945395,-9.729908274249394e-07,-1.0606670286951255e-05,-5.317205837454012e-08,6.579843583987369e-13,1.0828613818676439e-12,1.1834691333262285e-12,-1.2227796399220743e-12,2.610751219981912e-12
52,2023-05-05 00:13:27,5170366.445181964,-396285.5234058109,4507869.919303754,-4976.100520687947,561.8421058926076,5733.954091523652,-9.69099073211696e-07,-1.061574960451024e-05,-5.10908470767499e-08,6.582351720311056e-13,1.0761108769983426e-12,1.1846321312713516e-12,-1.2169750378945176e-12,2.2890265020271737e-12
53,2023-05-05 00:13:42,5095014.817237465,-387803.5771871167,4593251.385157045,-5070.554052950004,569.0582128793484,5649.977029994775,-9.649031002617021e-07,-1.0610187902406098e-05,-5.066950779134775e-08,6.584806539063276e-13,1.0696277318935181e-12,1.185586441015548e-12,-1.2140807557785436e-12,2.612220682877573e-12
54,2023-05-05 00:13:57,5018256.830788146,-379214.5629948493,4677361.417650587,-5163.606335123272,576.1171537299442,5564.437513361847,-9.608645575520616e-07,-1.0606979175755845e-05,-5.0587307383596344e-08,6.58724643817197e-13,1.063457513945047e-12,1.186328566340943e-12,-1.2135714122744528e-12,2.0557883052532588e-12
55,2023-05-05 00:14:12,4940113.761096536,-370520.85793654714,4760176.817323875,-5255.231787229189,583.0169966857204,5477.359345727534,-9.568533715115313e-07,-1.0607370442017861e-05,-4.9996392440937254e-08,6.589691403106282e-13,1.0576397406946753e-12,1.1868524417543053e-12,-1.2126224916980442e-12,1.5086071668808125e-12
56,2023-05-05 00:14:27,4860607.137921985,-361724.85828929814,4841674.624215539,-5345.405100383114,589.7558360084032,5388.766614029979,-9.529081144635642e-07,-1.0607609686064833e-05,-4.915747861174767e-08,6.592179602767156e-13,1.0522130885831344e-12,1.1871556148755166e-12,-1.210541432729128e-12,2.03174338584257e-12
57,2023-05-05 00:14:42,4779758.991716893,-352828.99737284705,4921832.365787083,-5434.101525527165,596.3318194396014,5298.683953449578,-9.489638167312302e-07,-1.0607798545355016e-05,-4.8093087211559605e-08,6.594730778902621e-13,1.047209959291639e-12,1.1872333019465913e-12,-1.2078096786343318e-12,1.9146106627753857e-12
58,2023-05-05 00:14:57,4697591.598991028,-343835.7268965997,5000627.817104099,-5521.296594435861,602.7431244022791,5207.136265517516,-9.449117656730336e-07,-1.0608106587394661e-05,-4.7093874399385555e-08,6.597382801708355e-13,1.0426616737235956e-12,1.1870845529880937e-12,-1.206349328117776e-12,2.238903134190005e-12
59,2023-05-05 00:15:12,4614127.719790576,-334747.5350859505,5078039.2562256865,-5606.96640238655,608.9879935649318,5114.1489689258315,-9.405606848296114e-07,-1.0608332804497603e-05,-4.642798525168523e-08,6.600155143147691e-13,1.038593181644342e-12,1.186706332806795e-12,-1.2081307583074985e-12,2.4115222325111048e-12
60,2023-05-05 00:15:27,4529390.351744932,-325566.92760315444,5154045.216607074,-5691.087328648854,615.064702373326,5019.747738475405,-9.361009567251916e-07,-1.060854618204781e-05,-4.5979981052852754e-08,6.603085343413269e-13,1.0350282277936947e-12,1.1860996464201509e-12,-1.2117571861593917e-12,2.1311656913547905e-12
61,2023-05-05 00:15:42,4443402.959279915,-316296.4433419206,5228624.750294532,-5773.636324958666,620.9715921367754,4923.958756241585,-9.315956831995696e-07,-1.06087872148172e-05,-4.567359198225555e-08,6.606192486055068e-13,1.0319841703196293e-12,1.185263628307706e-12,-1.2165821865469053e-12,2.1975267940146826e-12
62,2023-05-05 00:15:57,4356189.235823309,-306938.63754104916,5301757.172446766,-5854.590635382942,626.7070362053436,4826.808453504521,-9.273980614963313e-07,-1.060893433710061e-05,-4.530930517955858e-08,6.609513646850998e-13,1.02947712492021e-12,1.1842016252018897e-12,-1.2199377130048886e-12,2.2149603110837164e-12
63,2023-05-05 00:16:12,4267773.324014324,-297496.09758824995,5373422.332081211,-5933.928100846617,632.2694702285412,4728.3237510890485,-9.234609073449022e-07,-1.060920891183903e-05,-4.4773374659886795e-08,6.613067383948774e-13,1.0275168721434998e-12,1.1829152924733254e-12,-1.2216598389239042e-12,1.6045440299707317e-12
64,2023-05-05 00:16:27,4178179.58658402,-287971.42641209887,5443600.348536673,-6011.6268636339555,637.6573607911358,4628.53180657277,-9.192880694098314e-07,-1.0609344468416115e-05,-4.4368170469820726e-08,6.616890202533319e-13,1.0261119823143856e-12,1.1814106256273752e-12,-1.2252979413273163e-12,1.900643651505919e-12
65,2023-05-05 00:16:42,4087432.817419407,-278367.25695572654,5512271.88857873,-6087.665674608618,642.8692359194679,4527.460234999637,-9.149814157190099e-07,-1.0609517372144468e-05,-4.390494842526896e-08,6.621000131523422e-13,1.0252648021710772e-12,1.179692073196823e-12,-1.2296973495338833e-12,1.9011208284089898e-12
66,2023-05-05 00:16:57,3995558.021350203,-268686.2367187826,5579417.896237243,-6162.023587427617,647.9036547794648,4425.13687716923,-9.108427580727557e-07,-1.0609741896306226e-05,-4.351232247829618e-08,6.625433115947011e-13,1.0249765504617992e-12,1.1777684903555013e-12,-1.233804882784376e-12,2.0263087195104697e-12
67,2023-05-05 00:17:12,3902580.615820997,-258931.04141243687,5645019.877172471,-6234.680258341972,652.7592396538239,4321.590019437301,-9.065973750734247e-07,-1.0609889594781699e-05,-4.308955740074256e-08,6.630206571557374e-13,1.0252423537220546e-12,1.1756472506113957e-12,-1.238566829980698e-12,3.159402756873466e-12
68,2023-05-05 00:17:27,3808526.2201981624,-249104.36035636553,5709059.621075894,-6305.615651680978,657.4346453048365,4216.848172163231,-9.024824948965701e-07,-1.0610160884546152e-05,-4.261755365833799e-08,6.635355779013424e-13,1.0260563295862476e-12,1.1733401246907037e-12,-1.2427744490186164e-12,2.062553727245306e-12
69,2023-05-05 00:17:42,3713420.848920357,-239208.90909274857,5771519.492133516,-6374.810361492983,661.928593296406,4110.940296164727,-8.987132111366417e-07,-1.061046923266458e-05,-4.192528797285902e-08,6.640897424294425e-13,1.0274066620109204e-12,1.1708573950930213e-12,-1.2445997337073266e-12,1.212448302217477e-12
70,2023-05-05 00:17:57,3617290.7087804447,-229247.41580555975,5832382.145175047,-6442.245307519782,666.2398389642154,4003.895568020919,-8.951270312026058e-07,-1.0610643759717573e-05,-4.0900041791313656e-08,6.646866039587587e-13,1.0292806889304837e-12,1.1682136618444133e-12,-1.2444364523776588e-12,1.45764067052763e-12
71,2023-05-05 00:18:12,3520162.380915838,-219222.63302344456,5891630.823110516,-6507.9020825579055,670.367205929458,3895.743576898277,-8.913810766807875e-07,-1.0610979707303353e-05,-3.963728213656196e-08,6.653277548634653e-13,1.0316600130480672e-12,1.1654219681687445e-12,-1.2447052956316919e-12,1.886137166578742e-12
72,2023-05-05 00:18:27,3422062.628726644,-209137.32484344393,5949249.065530743,-6571.762618874118,674.309551641338,3786.514105309035,-8.873175374300944e-07,-1.0611204678987164e-05,-3.838585103602344e-08,6.660165749404527e-13,1.0345256066624256e-12,1.162499530142269e-12,-1.2470141174095226e-12,2.6688681206686705e-12
73,2023-05-05 00:18:42,3323018.570319206,-198994.27729150932,6005221.010669403,-6633.809533561357,678.0658005755921,3676.2372965611376,-8.831709628039454e-07,-1.0611578816946117e-05,-3.709986940565422e-08,6.667545949354476e-13,1.0378529666052632e-12,1.159461894317327e-12,-1.2500883267856974e-12,5.287309397499293e-13
74,2023-05-05 00:18:57,3223057.496098398,-188796.28695425208,6059531.099064736,-6694.025782060495,681.6349101054416,3564.943463198847,-8.791986210407872e-07,-1.061186850234853e-05,-3.5870630265146854e-08,6.675451377608569e-13,1.0416172360140724e-12,1.1563285743979021e-12,-1.2526246190370087e-12,7.4249753550992e-13
75,2023-05-05 00:19:12,3122207.0309569873,-178546.17073201248,6112164.381830394,-6752.394988377984,685.0159021675131,3452.663233915964,-8.753415827543816e-07,-1.0612110542019492e-05,-3.457489414870594e-08,6.683896736943452e-13,1.0457883790029095e-12,1.1531172227653625e-12,-1.2545642594329263e-12,1.5421544223143424e-12
76,2023-05-05 00:19:27,3020494.9619344133,-168246.7552031324,6163106.217237464,-6808.901102416768,688.2078300258395,3339.4273973263207,-8.717911448930557e-07,-1.061243744425078e-05,-3.3367382828182315e-08,6.692914773133916e-13,1.0503363648136289e-12,1.1498492137519612e-12,-1.2553118237212374e-12,2.3353334966733097e-12
77,2023-05-05 00:19:42,2917949.390168917,-157900.88534423034,6212342.581611347,-6863.528709100156,691.2098076906781,3225.2670655743063,-8.68381825134209e-07,-1.061266041507972e-05,-3.220841509615898e-08,6.70252004788088e-13,1.0552264031738105e-12,1.1465438853040381e-12,-1.2555305812067325e-12,3.431608245890353e-12
78,2023-05-05 00:19:57,2814598.569216915,-147511.41482045344,6259859.763160137,-6916.262719198266,694.0209820370853,3110.213519346875,-8.647360908218284e-07,-1.0612973663379156e-05,-3.101394999869707e-08,6.712745307270168e-13,1.0604241530831382e-12,1.143224017157988e-12,-1.2572790828039565e-12,9.356612939663197e-13
79,2023-05-05 00:20:12,2710471.0482087363,-137081.2136527861,6305644.679568362,-6967.088711848044,696.6405706530941,2994.298389970683,-8.612294832875864e-07,-1.0615581504481653e-05,-2.924280212430329e-08,6.723604992756385e-13,1.0658909494923328e-12,1.1399100771671934e-12,-1.2582953898790619e-12,1.7639695532110038e-13
80,2023-05-05 00:20:27,2605595.5187339783,-126613.15946622688,6349684.565656974,-7015.992611658925,699.0678285069064,2877.5534723690894,-8.58111224550143e-07,-1.0623198852843432e-05,-2.678333942565297e-08,6.73513188588718e-13,1.0715891067424576e-12,1.136625673715492e-12,-1.2585902641745025e-12,1.2656741459148813e-12
81,2023-05-05 00:20:42,2500000.94664541,-116110.14394599362,6391967.295316165,-7062.961056763427,701.3020893744259,2760.01086521256,-8.54153479946028e-07,-1.0613765464503755e-05,-2.732114317299439e-08,6.747340655124972e-13,1.0774771694547873e-12,1.1333918581598669e-12,-1.2612402935527214e-12,1.4997439207540626e-12
82,2023-05-05 00:20:57,2393716.4296662174,-105575.06521329928,6432481.064092512,-7107.981041006721,703.3427260886288,2641.7028088904444,-8.505344516790191e-07,-1.0615322878058561e-05,-2.596877524175738e-08,6.760264651022152e-13,1.0835152892135466e-12,1.1302325335249421e-12,-1.2639618868386661e-12,1.5862231801743753e-12
83,2023-05-05 00:21:12,2286771.3187380917,-95010.833073118,6471214.715088858,-7151.04026756149,705.1891889030768,2522.6618069205033,-8.46685108072183e-07,-1.0615706447351436e-05,-2.477820654312479e-08,6.773919472789193e-13,1.089660481778217e-12,1.1271688111468434e-12,-1.2679186710499597e-12,1.0464702697481302e-12
84,2023-05-05 00:21:27,2179195.085924776,-84420.36272838965,6508157.41699753,-7192.1267946859725,706.8409653679203,2402.920488805847,-8.426896141679172e-07,-1.0616215210760125e-05,-2.3459351092496806e-08,6.78833999554053e-13,1.0958720717609474e-12,1.1242243849073677e-12,-1.272740139486472e-12,9.83283399523992e-13
85,2023-05-05 00:21:42,2071017.43455972,-73806.57929015579,6543298.993312542,-7231.229391653209,708.2976147990729,2282.511724862559,-8.394419793218551e-07,-1.061668225179587e-05,-2.1838306518677338e-08,6.803544070975853e-13,1.102106945352143e-12,1.1214199510871234e-12,-1.2725536834502774e-12,7.575351578711375e-13
86,2023-05-05 00:21:57,1962268.178581142,-63172.41206617878,6576629.596759007,-7268.337181774168,709.5587301792556,2161.4685012066243,-8.367363903926142e-07,-1.0617021397289768e-05,-1.9915976586177845e-08,6.819569822780358e-13,1.1083250346039265e-12,1.118778540409108e-12,-1.2685846158393074e-12,1.1550312043523494e-12
87,2023-05-05 00:22:12,1852977.3430766205,-52520.79724300234,6608140.042184739,-7303.439993496817,710.6239673926501,2039.8240263406751,-8.341612700375795e-07,-1.0617315166723642e-05,-1.768904556000523e-08,6.836439509051388e-13,1.1144845254916598e-12,1.1163199815753878e-12,-1.2634577136347826e-12,1.8864877565892427e-12
88,2023-05-05 00:22:27,1743175.0530740188,-41854.674285451496,6637821.477186705,-7336.528010513925,711.4930145334924,1917.6116192598472,-8.319855803375274e-07,-1.0617571992544689e-05,-1.5271424327998257e-08,6.854197476606709e-13,1.1205473774393706e-12,1.1140662145163496e-12,-1.2557701367175674e-12,1.2244108453142146e-12
89,2023-05-05 00:22:42,1632891.6222129783,-31176.9888926954,6665665.718235778,-7367.592132360489,712.1656256347673,1794.86481854265,-8.297478928436544e-07,-1.0617971833788372e-05,-1.2766477015259887e-08,6.872874606435813e-13,1.1264744706209138e-12,1.1120358014548925e-12,-1.2486907568149898e-12,1.1875885322768132e-12
90,2023-05-05 00:22:57,1522157.4531994683,-20490.68903547329,6691664.917607057,-7396.6236235065,712.6415890325957,1671.61726469309,-8.2713108317234e-07,-1.0618501802557185e-05,-1.0273971229257485e-08,6.892527479172626e-13,1.1322311284551328e-12,1.1102492155255742e-12,-1.2443698476988443e-12,9.045796028444357e-13
91,2023-05-05 00:23:12,1411003.1163929992,-9798.725536460755,6715811.90191866,-7423.614492319719,712.9207643368932,1547.902786333789,-8.243518555998538e-07,-1.0619185314909195e-05,-7.817805141937005e-09,6.913204307034111e-13,1.1377821798691258e-12,1.108723387833134e-12,-1.2415086107585322e-12,3.7526597689524484e-13
92,2023-05-05 00:23:27,1299459.2602675597,895.9495098245952,6738099.836375852,-7448.5571187191235,713.0030469552376,1423.7552951176915,-8.214400083150205e-07,-1.0620082168364677e-05,-5.4528050725703385e-09,6.934986820594494e-13,1.1430974576050309e-12,1.107476963543054e-12,-1.2400144013498055e-12,1.0097354152323073e-12
93,2023-05-05 00:23:42,1187556.678101507,11590.381773433415,6758522.566189493,-7471.444624930833,712.8884042120532,1299.2088467004164,-8.182971957151827e-07,-1.0621024710844789e-05,-3.294815707386994e-09,6.957960161732085e-13,1.1481467493812865e-12,1.1065248540352952e-12,-1.2405082155120269e-12,9.176766067333013e-13
94,2023-05-05 00:23:57,1075326.2301357903,22281.6168322367,6777074.277493728,-7492.270501207158,712.5768399467504,1174.297564301013,-8.139121994834603e-07,-1.062159374249365e-05,-1.2387873301690061e-09,6.982262047581261e-13,1.1529052603880036e-12,1.105883445811922e-12,-1.2489868510365899e-12,8.954310125502167e-13
